  
       XFOIL         Version 6.97
  
 Calculated polar for: 000120                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.6404   0.01584   0.00965  -0.3273   0.7341   0.2229
   3.000   1.7442   0.01601   0.00994  -0.3252   0.7088   0.2493
   4.000   1.8468   0.01627   0.01017  -0.3228   0.6806   0.2789
   5.000   1.9357   0.01699   0.01100  -0.3180   0.6445   0.3084
   6.000   1.9979   0.01856   0.01258  -0.3081   0.5975   0.3388
   7.000   2.0334   0.02185   0.01577  -0.2944   0.5310   0.3671
   8.000   2.0399   0.02814   0.02173  -0.2779   0.4404   0.3958
   9.000   2.0323   0.03705   0.03028  -0.2619   0.3517   0.4251
  10.000   2.0336   0.04664   0.03964  -0.2494   0.2858   0.4636
  11.000   2.0488   0.05575   0.04876  -0.2400   0.2401   0.5223
  12.000   2.0660   0.06491   0.05822  -0.2319   0.2072   1.0001
  13.000   2.0787   0.07515   0.06842  -0.2245   0.1821   1.0001
  14.000   2.0975   0.08491   0.07836  -0.2185   0.1621   1.0001
  15.000   2.1121   0.09528   0.08892  -0.2135   0.1455   1.0001
