  
       XFOIL         Version 6.97
  
 Calculated polar for: 000213                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.0965   0.01911   0.01150  -0.1040   0.4715   0.1287
   4.000   1.1940   0.01929   0.01162  -0.1014   0.4542   0.1434
   5.000   1.2876   0.01971   0.01193  -0.0984   0.4369   0.1612
   6.000   1.3701   0.02042   0.01254  -0.0939   0.4200   0.1800
   7.000   1.4381   0.02155   0.01368  -0.0875   0.4034   0.1993
   8.000   1.4999   0.02329   0.01546  -0.0813   0.3867   0.2196
   9.000   1.5558   0.02561   0.01783  -0.0755   0.3699   0.2424
  10.000   1.6078   0.02862   0.02086  -0.0703   0.3531   0.2683
  11.000   1.6499   0.03245   0.02481  -0.0652   0.3364   0.2967
  12.000   1.6767   0.03756   0.03006  -0.0598   0.3200   0.3293
  13.000   1.6994   0.04373   0.03639  -0.0556   0.3038   0.3753
  14.000   1.8337   0.05305   0.04662  -0.0768   0.2839   1.0001
  15.000   1.8432   0.06079   0.05442  -0.0723   0.2686   1.0001
