  
       XFOIL         Version 6.97
  
 Calculated polar for: 000236                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.2043   0.01869   0.01335  -0.2716   0.7686   0.2363
   5.000   1.3768   0.01708   0.01160  -0.2555   0.6523   0.2637
   6.000   1.2636   0.02921   0.02133  -0.2203   0.2418   0.2676
   7.000   1.2934   0.03559   0.02718  -0.2088   0.1482   0.2794
   8.000   1.3494   0.04041   0.03189  -0.2010   0.1150   0.2936
   9.000   1.4089   0.04526   0.03667  -0.1939   0.0950   0.3098
  10.000   1.4660   0.05032   0.04167  -0.1865   0.0816   0.3266
  11.000   1.5275   0.05508   0.04656  -0.1798   0.0711   0.3459
  12.000   1.5872   0.06014   0.05172  -0.1733   0.0634   0.3659
  13.000   1.6450   0.06535   0.05708  -0.1668   0.0570   0.3883
  14.000   1.6999   0.07094   0.06286  -0.1603   0.0521   0.4127
  15.000   1.7502   0.07704   0.06919  -0.1542   0.0479   0.4391
