  
       XFOIL         Version 6.97
  
 Calculated polar for: 000162                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1565   0.01712   0.00935  -0.2020   0.5761   0.2320
   3.000   1.2683   0.01742   0.00960  -0.2020   0.5643   0.2580
   4.000   1.3712   0.01807   0.01046  -0.2008   0.5517   0.2866
   5.000   1.4780   0.01877   0.01121  -0.2002   0.5400   0.3203
   6.000   1.5813   0.01944   0.01203  -0.1992   0.5279   0.3602
   7.000   1.6718   0.02060   0.01353  -0.1965   0.5152   0.4085
   8.000   1.7664   0.02166   0.01489  -0.1946   0.5033   0.4907
   9.000   1.8560   0.02228   0.01609  -0.1917   0.4907   1.0001
  10.000   1.9063   0.02470   0.01872  -0.1835   0.4767   1.0001
  11.000   1.9537   0.02782   0.02203  -0.1763   0.4619   1.0001
  12.000   1.9894   0.03109   0.02530  -0.1684   0.4378   1.0001
  13.000   1.9979   0.03761   0.03207  -0.1599   0.4162   1.0001
  14.000   1.9898   0.04690   0.04166  -0.1523   0.3922   1.0001
  15.000   1.9963   0.05597   0.05087  -0.1469   0.3664   1.0001
