  
       XFOIL         Version 6.97
  
 Calculated polar for: 000132                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8593   0.01477   0.00700  -0.1970   0.4830   0.2129
   3.000   0.9754   0.01509   0.00727  -0.1957   0.4315   0.2352
   4.000   1.0903   0.01531   0.00761  -0.1941   0.3617   0.2649
   5.000   1.1869   0.01969   0.01030  -0.1903   0.0518   0.3031
   6.000   1.2901   0.02250   0.01341  -0.1867   0.0358   0.3775
   7.000   1.3816   0.02586   0.01780  -0.1808   0.0296   0.8039
   8.000   1.4466   0.02930   0.02154  -0.1694   0.0254   0.9164
   9.000   1.5148   0.03425   0.02656  -0.1599   0.0230   1.0001
  10.000   1.5808   0.04046   0.03324  -0.1506   0.0211   1.0001
  11.000   1.6398   0.04829   0.04130  -0.1418   0.0200   1.0001
  12.000   1.6394   0.05967   0.05365  -0.1267   0.0198   1.0001
  13.000   1.6053   0.07489   0.06973  -0.1149   0.0199   1.0001
