  
       XFOIL         Version 6.97
  
 Calculated polar for: 000265                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4475   0.01514   0.00826  -0.2767   0.6297   0.1713
   3.000   1.5502   0.01572   0.00870  -0.2743   0.5926   0.1918
   4.000   1.6477   0.01654   0.00938  -0.2711   0.5554   0.2154
   5.000   1.7377   0.01762   0.01037  -0.2665   0.5184   0.2411
   6.000   1.8120   0.01913   0.01184  -0.2592   0.4817   0.2697
   7.000   1.8788   0.02116   0.01385  -0.2511   0.4449   0.3021
   8.000   1.9384   0.02379   0.01658  -0.2425   0.4081   0.3421
   9.000   1.9906   0.02721   0.02014  -0.2336   0.3717   0.3988
  10.000   2.0323   0.03116   0.02461  -0.2240   0.3364   1.0001
  11.000   2.0641   0.03691   0.03034  -0.2144   0.3017   1.0001
  12.000   2.0865   0.04410   0.03756  -0.2052   0.2687   1.0001
  13.000   2.0993   0.05308   0.04659  -0.1970   0.2380   1.0001
  14.000   2.1021   0.06393   0.05752  -0.1898   0.2100   1.0001
  15.000   2.1012   0.07593   0.06971  -0.1843   0.1851   1.0001
