  
       XFOIL         Version 6.97
  
 Calculated polar for: 000160                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8232   0.01812   0.00936  -0.0673   0.3836   0.1969
   3.000   0.9263   0.01851   0.00976  -0.0649   0.3702   0.2206
   4.000   1.0276   0.01916   0.01035  -0.0624   0.3570   0.2478
   5.000   1.1187   0.01979   0.01112  -0.0585   0.3449   0.2787
   6.000   1.2056   0.02074   0.01223  -0.0543   0.3332   0.3171
   7.000   1.2890   0.02179   0.01336  -0.0499   0.3221   0.3697
   8.000   1.5328   0.02356   0.01615  -0.0786   0.3070   1.0001
   9.000   1.5498   0.02557   0.01834  -0.0642   0.2978   1.0001
  10.000   1.5876   0.02835   0.02112  -0.0554   0.2888   1.0001
  11.000   1.6150   0.03208   0.02492  -0.0477   0.2794   1.0001
  12.000   1.6280   0.03786   0.03091  -0.0415   0.2701   1.0001
  13.000   1.6636   0.04271   0.03574  -0.0376   0.2612   1.0001
  14.000   1.6501   0.05212   0.04545  -0.0343   0.2516   1.0001
  15.000   1.6178   0.06500   0.05868  -0.0330   0.2415   1.0001
