  
       XFOIL         Version 6.97
  
 Calculated polar for: 000096                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1543   0.02530   0.01662  -0.2378   0.2131   0.2548
   3.000   1.2560   0.02690   0.01817  -0.2344   0.1993   0.2687
   4.000   1.3598   0.02851   0.01977  -0.2315   0.1878   0.2837
   5.000   1.4637   0.03044   0.02157  -0.2288   0.1775   0.3006
   6.000   1.5588   0.03256   0.02363  -0.2244   0.1688   0.3169
   7.000   1.6545   0.03488   0.02609  -0.2203   0.1608   0.3338
   8.000   1.7536   0.03750   0.02856  -0.2169   0.1535   0.3524
   9.000   1.8312   0.04045   0.03178  -0.2106   0.1476   0.3712
  10.000   1.9192   0.04371   0.03496  -0.2059   0.1418   0.3915
  11.000   1.9777   0.04789   0.03962  -0.1977   0.1370   0.4104
  12.000   2.0406   0.05211   0.04396  -0.1907   0.1326   0.4306
  13.000   2.0873   0.05808   0.05032  -0.1826   0.1284   0.4505
  14.000   2.1156   0.06510   0.05779  -0.1738   0.1246   0.4709
  15.000   2.1590   0.07129   0.06406  -0.1672   0.1212   0.4945
