  
       XFOIL         Version 6.97
  
 Calculated polar for: 000127                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0647   0.01855   0.01151  -0.2157   0.6144   0.1932
   3.000   1.1780   0.01874   0.01174  -0.2153   0.6036   0.2067
   4.000   1.2912   0.01883   0.01187  -0.2148   0.5920   0.2214
   5.000   1.3975   0.01946   0.01265  -0.2134   0.5800   0.2374
   6.000   1.5139   0.01980   0.01298  -0.2133   0.5693   0.2561
   7.000   1.6096   0.02079   0.01426  -0.2103   0.5565   0.2754
   8.000   1.7076   0.02113   0.01473  -0.2070   0.5389   0.2976
   9.000   1.7919   0.02148   0.01518  -0.2016   0.5170   0.3215
  10.000   1.8564   0.02267   0.01642  -0.1937   0.4927   0.3461
  11.000   1.8719   0.02707   0.02119  -0.1822   0.4620   0.3686
  12.000   1.8886   0.03328   0.02765  -0.1731   0.4264   0.3941
  13.000   1.8759   0.04337   0.03783  -0.1638   0.3731   0.4195
  14.000   1.8058   0.06121   0.05531  -0.1544   0.2761   0.4388
  15.000   1.6904   0.08720   0.08068  -0.1479   0.1612   0.4489
