  
       XFOIL         Version 6.97
  
 Calculated polar for: 000121                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.7149   0.01928   0.01230  -0.2978   0.5508   0.1266
   3.000   1.8182   0.01972   0.01243  -0.2972   0.5304   0.1508
   4.000   1.9114   0.02066   0.01312  -0.2946   0.5101   0.1768
   5.000   1.9901   0.02201   0.01443  -0.2897   0.4900   0.2014
   6.000   2.0604   0.02388   0.01622  -0.2837   0.4700   0.2292
   7.000   2.1178   0.02651   0.01900  -0.2764   0.4501   0.2571
   8.000   2.1682   0.02996   0.02261  -0.2689   0.4301   0.2876
   9.000   2.2098   0.03430   0.02713  -0.2611   0.4100   0.3229
  10.000   2.2436   0.03967   0.03271  -0.2534   0.3900   0.3667
  11.000   2.2571   0.04728   0.04040  -0.2450   0.3635   0.4303
  12.000   2.2630   0.05648   0.05015  -0.2376   0.3401   1.0001
  13.000   2.2593   0.06787   0.06165  -0.2311   0.3145   1.0001
  14.000   2.2434   0.08156   0.07555  -0.2256   0.2876   1.0001
  15.000   2.2209   0.09665   0.09074  -0.2215   0.2609   1.0001
