  
       XFOIL         Version 6.97
  
 Calculated polar for: 000152                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.7044   0.02476   0.01879  -0.2841   0.5351   0.1483
   4.000   1.9003   0.02152   0.01462  -0.3053   0.5072   0.1662
   5.000   1.9786   0.02294   0.01573  -0.3000   0.4820   0.1862
   6.000   2.0466   0.02526   0.01795  -0.2933   0.4570   0.2056
   7.000   2.1047   0.02839   0.02114  -0.2859   0.4321   0.2256
   8.000   2.1538   0.03253   0.02532  -0.2780   0.4075   0.2465
   9.000   2.1959   0.03763   0.03043  -0.2700   0.3839   0.2692
  10.000   2.2304   0.04378   0.03666  -0.2622   0.3611   0.2946
  11.000   2.2572   0.05129   0.04437  -0.2549   0.3390   0.3208
  12.000   2.2773   0.05991   0.05315  -0.2480   0.3177   0.3515
  13.000   2.2924   0.06958   0.06301  -0.2419   0.2975   0.3877
  14.000   2.3018   0.08029   0.07392  -0.2367   0.2785   0.4364
  15.000   2.3085   0.09145   0.08551  -0.2326   0.2606   1.0001
