  
       XFOIL         Version 6.97
  
 Calculated polar for: 000016                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1759   0.01556   0.00757  -0.1779   0.5167   0.3162
   3.000   1.2674   0.01604   0.00829  -0.1745   0.4946   0.4196
   4.000   1.3563   0.01613   0.00917  -0.1706   0.4735   1.0001
   5.000   1.4394   0.01738   0.01022  -0.1661   0.4532   1.0001
   6.000   1.5183   0.01886   0.01157  -0.1613   0.4336   1.0001
   7.000   1.5921   0.02062   0.01324  -0.1561   0.4145   1.0001
   8.000   1.6608   0.02273   0.01531  -0.1508   0.3959   1.0001
   9.000   1.7233   0.02526   0.01786  -0.1452   0.3775   1.0001
  10.000   1.7766   0.02841   0.02110  -0.1391   0.3597   1.0001
  11.000   1.8198   0.03241   0.02525  -0.1329   0.3420   1.0001
  12.000   1.8374   0.03859   0.03168  -0.1257   0.3196   1.0001
  13.000   1.8567   0.04574   0.03901  -0.1203   0.2988   1.0001
  14.000   1.8677   0.05441   0.04776  -0.1159   0.2778   1.0001
  15.000   1.8659   0.06529   0.05896  -0.1126   0.2570   1.0001
