  
       XFOIL         Version 6.97
  
 Calculated polar for: 000101                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9982   0.02075   0.01172  -0.1764   0.2036   0.4519
   3.000   1.1097   0.02201   0.01304  -0.1754   0.1914   0.4628
   4.000   1.2241   0.02341   0.01432  -0.1755   0.1803   0.4756
   5.000   1.3315   0.02472   0.01572  -0.1740   0.1712   0.4892
   6.000   1.4383   0.02657   0.01770  -0.1728   0.1626   0.5012
   7.000   1.5323   0.02789   0.01897  -0.1695   0.1517   0.5158
   8.000   1.6043   0.02880   0.02006  -0.1621   0.1414   0.5292
   9.000   1.6833   0.03044   0.02194  -0.1565   0.1315   0.5434
  10.000   1.7592   0.03227   0.02393  -0.1511   0.1203   0.5581
  11.000   1.8324   0.03466   0.02647  -0.1458   0.1080   0.5748
  12.000   1.8960   0.03806   0.03001  -0.1398   0.0952   0.5916
  13.000   1.9443   0.04285   0.03502  -0.1328   0.0778   0.6083
  15.000   1.8337   0.07831   0.07133  -0.1192   0.0235   0.6294
