  
       XFOIL         Version 6.97
  
 Calculated polar for: 000187                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5757   0.02607   0.01708  -0.2085   0.0514   0.2701
   3.000   0.6480   0.02938   0.02041  -0.2019   0.0368   0.2822
   4.000   0.7366   0.03215   0.02320  -0.1970   0.0287   0.2969
   5.000   0.8880   0.03426   0.02552  -0.1991   0.0246   0.3158
   9.000   1.1461   0.09105   0.08693  -0.1571   0.0275   0.3766
  10.000   1.0454   0.10743   0.10392  -0.1387   0.0271   0.3814
  11.000   0.8629   0.13145   0.12854  -0.1321   0.0280   0.3764
  12.000   0.7851   0.15762   0.15482  -0.1465   0.0273   0.3772
  14.000   0.7600   0.19156   0.18880  -0.1609   0.0248   0.3952
  15.000   0.7689   0.20466   0.20195  -0.1650   0.0233   0.4098
