  
       XFOIL         Version 6.97
  
 Calculated polar for: 000276                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0940   0.01848   0.01109  -0.2128   0.5863   0.1917
   3.000   1.2105   0.01863   0.01110  -0.2129   0.5715   0.2049
   4.000   1.3183   0.01884   0.01138  -0.2117   0.5559   0.2197
   5.000   1.4216   0.01931   0.01195  -0.2099   0.5397   0.2368
   6.000   1.5213   0.01997   0.01268  -0.2075   0.5233   0.2564
   7.000   1.6123   0.02082   0.01359  -0.2038   0.5062   0.2788
   8.000   1.6904   0.02210   0.01496  -0.1984   0.4880   0.3043
   9.000   1.7556   0.02407   0.01709  -0.1920   0.4683   0.3344
  10.000   1.8073   0.02706   0.02029  -0.1848   0.4467   0.3720
  11.000   1.8521   0.03106   0.02452  -0.1781   0.4236   0.4278
  12.000   1.8911   0.03523   0.02942  -0.1712   0.3996   1.0001
  13.000   1.9019   0.04329   0.03759  -0.1640   0.3726   1.0001
  14.000   1.9169   0.05186   0.04612  -0.1581   0.3448   1.0001
  15.000   1.9180   0.06263   0.05691  -0.1529   0.3148   1.0001
