  
       XFOIL         Version 6.97
  
 Calculated polar for: 000141                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6053   0.01539   0.00728  -0.1493   0.3474   0.2373
   3.000   0.7268   0.01576   0.00754  -0.1485   0.2971   0.2532
   4.000   0.8471   0.01628   0.00794  -0.1474   0.2468   0.2721
   5.000   0.9663   0.01696   0.00855  -0.1461   0.1953   0.2951
   6.000   1.0833   0.01808   0.00964  -0.1444   0.1460   0.3222
   7.000   1.1961   0.01985   0.01131  -0.1419   0.1081   0.3547
   8.000   1.3038   0.02203   0.01351  -0.1387   0.0841   0.3951
   9.000   1.4064   0.02453   0.01622  -0.1346   0.0689   0.4487
  10.000   1.5007   0.02752   0.01948  -0.1294   0.0591   0.5268
  11.000   1.5858   0.03115   0.02358  -0.1231   0.0521   0.6512
  12.000   1.6498   0.03531   0.02833  -0.1137   0.0472   0.8458
  15.000   1.6975   0.05990   0.05376  -0.0856   0.0389   1.0001
