  
       XFOIL         Version 6.97
  
 Calculated polar for: 000237                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1514   0.01840   0.00955  -0.1771   0.2841   0.3903
   3.000   1.2586   0.01950   0.01062  -0.1751   0.2687   0.4314
   4.000   1.3628   0.02078   0.01186  -0.1728   0.2546   0.4763
   5.000   1.4624   0.02195   0.01313  -0.1698   0.2425   0.5281
   6.000   1.5591   0.02342   0.01485  -0.1666   0.2313   0.5950
   8.000   1.7232   0.02664   0.01861  -0.1557   0.2125   1.0001
   9.000   1.7978   0.02929   0.02132  -0.1498   0.2040   1.0001
  10.000   1.8640   0.03208   0.02417  -0.1433   0.1966   1.0001
  11.000   1.9181   0.03587   0.02823  -0.1359   0.1894   1.0001
  12.000   1.9661   0.04001   0.03252  -0.1288   0.1832   1.0001
  13.000   1.9921   0.04606   0.03895  -0.1212   0.1764   1.0001
  14.000   2.0141   0.05269   0.04569  -0.1154   0.1688   1.0001
  15.000   2.0018   0.06445   0.05805  -0.1118   0.1631   1.0001
