  
       XFOIL         Version 6.97
  
 Calculated polar for: 000256                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   4.000   1.0757   0.01704   0.01023  -0.1851   0.5232   0.1910
   5.000   1.1375   0.02068   0.01219  -0.1780   0.1870   0.2004
   6.000   1.1599   0.02706   0.01794  -0.1682   0.0393   0.2091
   7.000   1.1912   0.03446   0.02563  -0.1633   0.0324   0.2185
   8.000   1.2125   0.04392   0.03519  -0.1596   0.0281   0.2281
   9.000   1.2336   0.05369   0.04520  -0.1553   0.0256   0.2389
  10.000   1.2677   0.06202   0.05362  -0.1507   0.0237   0.2507
  11.000   1.3255   0.06754   0.05925  -0.1451   0.0221   0.2664
  12.000   1.4132   0.06965   0.06128  -0.1376   0.0211   0.2873
  13.000   1.5691   0.07192   0.06419  -0.1281   0.0250   0.3183
