  
       XFOIL         Version 6.97
  
 Calculated polar for: 000150                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1513   0.01311   0.00704  -0.2241   0.6821   0.6690
   3.000   1.2600   0.01363   0.00763  -0.2232   0.6588   0.7267
   5.000   1.4635   0.01489   0.00910  -0.2191   0.6088   0.8300
   6.000   1.5572   0.01549   0.00977  -0.2155   0.5811   0.8912
   8.000   1.6916   0.01825   0.01261  -0.2003   0.5064   1.0001
   9.000   1.7447   0.02099   0.01540  -0.1915   0.4645   1.0001
  10.000   1.7840   0.02501   0.01940  -0.1818   0.4166   1.0001
  11.000   1.8042   0.03104   0.02538  -0.1712   0.3575   1.0001
  12.000   1.8022   0.04006   0.03422  -0.1605   0.2872   1.0001
  13.000   1.7797   0.05260   0.04651  -0.1511   0.2143   1.0001
  14.000   1.7539   0.06708   0.06081  -0.1444   0.1572   1.0001
  15.000   1.7381   0.08148   0.07525  -0.1402   0.1220   1.0001
