  
       XFOIL         Version 6.97
  
 Calculated polar for: 000132                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8562   0.01469   0.00692  -0.1965   0.4846   0.2136
   4.000   1.0859   0.01524   0.00754  -0.1937   0.3658   0.2658
   5.000   1.1824   0.01948   0.01008  -0.1901   0.0536   0.3046
   6.000   1.2858   0.02225   0.01313  -0.1868   0.0364   0.3818
   7.000   1.3769   0.02551   0.01738  -0.1810   0.0300   0.8083
   9.000   1.5127   0.03357   0.02572  -0.1611   0.0231   1.0001
  10.000   1.5802   0.03932   0.03194  -0.1521   0.0212   1.0001
  11.000   1.6437   0.04652   0.03930  -0.1440   0.0201   1.0001
  12.000   1.6547   0.05703   0.05073  -0.1296   0.0197   1.0001
  13.000   1.6271   0.07117   0.06578  -0.1165   0.0198   1.0001
  14.000   1.5782   0.08998   0.08541  -0.1120   0.0200   1.0001
