  
       XFOIL         Version 6.97
  
 Calculated polar for: 000142                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0261   0.02004   0.01083  -0.1667   0.2445   0.2806
   3.000   1.1302   0.02123   0.01211  -0.1646   0.2289   0.3444
   4.000   1.2349   0.02252   0.01368  -0.1630   0.2157   0.4803
   7.000   1.5099   0.02745   0.01907  -0.1510   0.1860   1.0001
   8.000   1.5929   0.02971   0.02130  -0.1464   0.1780   1.0001
   9.000   1.6760   0.03252   0.02419  -0.1422   0.1711   1.0001
  10.000   1.7502   0.03539   0.02704  -0.1371   0.1646   1.0001
  11.000   1.8156   0.03917   0.03108  -0.1313   0.1589   1.0001
  12.000   1.8736   0.04296   0.03496  -0.1253   0.1536   1.0001
  13.000   1.9191   0.04829   0.04063  -0.1187   0.1490   1.0001
  14.000   1.9471   0.05442   0.04710  -0.1116   0.1444   1.0001
  15.000   1.9851   0.06083   0.05366  -0.1065   0.1405   1.0001
