  
       XFOIL         Version 6.97
  
 Calculated polar for: 000285                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9078   0.02178   0.01483  -0.1230   0.4486   0.1306
   3.000   0.9566   0.02895   0.02266  -0.1095   0.4094   0.1524
   4.000   1.0646   0.02030   0.01229  -0.1104   0.3795   0.1513
   5.000   1.1441   0.02126   0.01299  -0.1048   0.3507   0.1622
   6.000   1.2180   0.02276   0.01434  -0.0988   0.3261   0.1736
   7.000   1.2893   0.02457   0.01603  -0.0932   0.3047   0.1864
   8.000   1.3574   0.02674   0.01815  -0.0877   0.2861   0.2007
   9.000   1.4208   0.02936   0.02081  -0.0824   0.2696   0.2167
  10.000   1.4797   0.03251   0.02404  -0.0773   0.2550   0.2347
  11.000   1.5342   0.03621   0.02783  -0.0724   0.2419   0.2552
  12.000   1.5846   0.04046   0.03214  -0.0679   0.2300   0.2788
  13.000   1.6339   0.04500   0.03674  -0.0641   0.2188   0.3068
  14.000   1.6671   0.05137   0.04344  -0.0606   0.2093   0.3411
  15.000   1.7018   0.05784   0.05009  -0.0578   0.2001   0.3990
