  
       XFOIL         Version 6.97
  
 Calculated polar for: 000203                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0557   0.01549   0.01025  -0.2362   0.8201   0.5428
   3.000   1.1602   0.01353   0.00803  -0.2315   0.6888   0.5610
   4.000   1.1042   0.02236   0.01426  -0.2012   0.2378   0.5728
   5.000   1.1724   0.02569   0.01732  -0.1944   0.1789   0.5900
   6.000   1.2465   0.02877   0.02033  -0.1887   0.1468   0.6077
   7.000   1.3250   0.03160   0.02328  -0.1837   0.1246   0.6256
   8.000   1.4018   0.03471   0.02644  -0.1787   0.1073   0.6436
   9.000   1.4783   0.03803   0.02986  -0.1738   0.0936   0.6619
  10.000   1.5543   0.04150   0.03351  -0.1690   0.0825   0.6810
  11.000   1.6265   0.04526   0.03757  -0.1639   0.0736   0.7006
  12.000   1.6936   0.04966   0.04233  -0.1585   0.0661   0.7210
  13.000   1.7522   0.05493   0.04800  -0.1526   0.0599   0.7427
  14.000   1.8025   0.06109   0.05445  -0.1465   0.0549   0.7657
  15.000   1.8274   0.06915   0.06319  -0.1391   0.0509   0.7889
