  
       XFOIL         Version 6.97
  
 Calculated polar for: 000259                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.2731   0.01203   0.00630  -0.1965   0.6457   1.0001
   4.000   1.3667   0.01284   0.00686  -0.1932   0.6061   1.0001
   6.000   1.5199   0.01547   0.00908  -0.1811   0.5173   1.0001
   7.000   1.5815   0.01757   0.01103  -0.1733   0.4693   1.0001
   8.000   1.6351   0.02038   0.01369  -0.1650   0.4207   1.0001
   9.000   1.6806   0.02401   0.01721  -0.1564   0.3729   1.0001
  10.000   1.7207   0.02843   0.02160  -0.1483   0.3278   1.0001
  11.000   1.7473   0.03437   0.02744  -0.1400   0.2789   1.0001
  12.000   1.7716   0.04123   0.03428  -0.1329   0.2400   1.0001
  14.000   1.8084   0.05808   0.05133  -0.1222   0.1792   1.0001
  15.000   1.8176   0.06840   0.06183  -0.1184   0.1541   1.0001
