  
       XFOIL         Version 6.97
  
 Calculated polar for: 000074                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2613   0.01369   0.00679  -0.2376   0.6344   0.4793
   3.000   1.3702   0.01431   0.00743  -0.2370   0.6063   0.5121
   4.000   1.4767   0.01507   0.00815  -0.2360   0.5777   0.5470
   5.000   1.5761   0.01593   0.00918  -0.2338   0.5472   0.5842
   6.000   1.6698   0.01699   0.01038  -0.2306   0.5155   0.6256
   7.000   1.7514   0.01834   0.01189  -0.2254   0.4813   0.6775
   8.000   1.8146   0.02013   0.01399  -0.2173   0.4455   0.7676
   9.000   1.8621   0.02272   0.01679  -0.2073   0.4079   1.0001
  10.000   1.9024   0.02693   0.02100  -0.1979   0.3660   1.0001
  11.000   1.9225   0.03326   0.02730  -0.1878   0.3151   1.0001
  12.000   1.9308   0.04176   0.03578  -0.1786   0.2652   1.0001
  13.000   1.9284   0.05265   0.04667  -0.1710   0.2185   1.0001
  14.000   1.9137   0.06610   0.06016  -0.1651   0.1772   1.0001
  15.000   1.8950   0.08113   0.07530  -0.1612   0.1446   1.0001
