  
       XFOIL         Version 6.97
  
 Calculated polar for: 000143                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4408   0.01989   0.01126  -0.1276   0.1926   0.3652
   3.000   0.5706   0.02078   0.01198  -0.1292   0.1757   0.3786
   4.000   0.6932   0.02170   0.01298  -0.1291   0.1617   0.3924
   5.000   0.8190   0.02280   0.01404  -0.1296   0.1495   0.4066
   6.000   0.9427   0.02434   0.01544  -0.1296   0.1389   0.4211
   7.000   1.0547   0.02550   0.01687  -0.1271   0.1301   0.4362
   9.000   1.2754   0.02959   0.02122  -0.1221   0.1151   0.4678
  10.000   1.3788   0.03198   0.02364  -0.1186   0.1090   0.4838
  13.000   1.5845   0.04182   0.03454  -0.0940   0.0948   0.5320
  14.000   1.6236   0.04753   0.04060  -0.0845   0.0914   0.5481
  15.000   1.6262   0.05553   0.04925  -0.0744   0.0881   0.5617
