  
       XFOIL         Version 6.97
  
 Calculated polar for: 000190                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7456   0.01855   0.01269  -0.1903   0.7259   0.2391
   3.000   0.8696   0.01672   0.01085  -0.1894   0.7049   0.2517
   4.000   0.9866   0.01532   0.00948  -0.1873   0.6730   0.2653
   5.000   1.0809   0.01494   0.00885  -0.1811   0.5514   0.2787
   6.000   1.0142   0.02462   0.01610  -0.1582   0.1372   0.2841
   7.000   1.0625   0.02947   0.02073  -0.1508   0.0903   0.2962
   8.000   1.1186   0.03402   0.02523  -0.1446   0.0714   0.3092
   9.000   1.1784   0.03847   0.02962  -0.1387   0.0598   0.3239
  10.000   1.2416   0.04300   0.03421  -0.1331   0.0519   0.3399
  11.000   1.3096   0.04735   0.03869  -0.1281   0.0456   0.3576
  12.000   1.3791   0.05161   0.04303  -0.1228   0.0412   0.3770
  13.000   1.4485   0.05609   0.04760  -0.1177   0.0375   0.3984
  14.000   1.5056   0.06169   0.05354  -0.1126   0.0344   0.4208
  15.000   1.5593   0.06842   0.06070  -0.1074   0.0322   0.4461
