  
       XFOIL         Version 6.97
  
 Calculated polar for: 000232                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9222   0.01592   0.00745  -0.1699   0.4526   0.2502
   3.000   1.0446   0.01623   0.00797  -0.1711   0.4380   0.2922
   4.000   1.1695   0.01663   0.00867  -0.1730   0.4243   0.3825
   5.000   1.2881   0.01688   0.00994  -0.1732   0.4107   0.7563
   6.000   1.3913   0.01791   0.01115  -0.1698   0.3976   0.8354
   7.000   1.4907   0.01886   0.01216  -0.1660   0.3852   0.8914
   8.000   1.5753   0.01927   0.01275  -0.1595   0.3727   1.0001
   9.000   1.6921   0.02074   0.01432  -0.1606   0.3587   1.0001
  10.000   1.7946   0.02178   0.01540  -0.1588   0.3395   1.0001
  11.000   1.8825   0.02317   0.01685  -0.1546   0.3199   1.0001
  12.000   1.9480   0.02522   0.01904  -0.1470   0.3015   1.0001
  13.000   1.9951   0.02839   0.02243  -0.1379   0.2813   1.0001
  14.000   2.0234   0.03364   0.02797  -0.1291   0.2572   1.0001
  15.000   2.0193   0.04381   0.03841  -0.1231   0.2290   1.0001
