  
       XFOIL         Version 6.97
  
 Calculated polar for: 000255                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2784   0.01839   0.01177  -0.2931   0.6790   0.1945
   3.000   1.3904   0.01860   0.01208  -0.2931   0.6673   0.2095
   4.000   1.5031   0.01801   0.01145  -0.2921   0.6462   0.2261
   5.000   1.6019   0.01782   0.01132  -0.2885   0.6195   0.2438
   6.000   1.6640   0.01844   0.01205  -0.2781   0.5785   0.2603
   7.000   1.6308   0.02465   0.01774  -0.2549   0.4417   0.2703
   8.000   1.4896   0.04520   0.03693  -0.2279   0.1669   0.2716
   9.000   1.4502   0.06112   0.05238  -0.2161   0.0568   0.2817
  10.000   1.4623   0.07256   0.06401  -0.2093   0.0449   0.2973
  11.000   1.4746   0.08427   0.07590  -0.2032   0.0388   0.3142
  12.000   1.5005   0.09412   0.08591  -0.1980   0.0339   0.3347
  13.000   1.5396   0.10155   0.09335  -0.1928   0.0304   0.3598
  14.000   1.5926   0.10710   0.09917  -0.1882   0.0275   0.3906
  15.000   1.6535   0.11080   0.10310  -0.1832   0.0249   0.4312
