000001
 1.000000    -0.000000
 0.975000    0.007498
 0.950000    0.014982
 0.925000    0.022437
 0.900001    0.029843
 0.875003    0.037181
 0.850006    0.044428
 0.825013    0.051559
 0.800026    0.058550
 0.775047    0.065373
 0.750080    0.072000
 0.725129    0.078403
 0.700199    0.084553
 0.675297    0.090421
 0.650430    0.095978
 0.625608    0.101194
 0.600839    0.106041
 0.576136    0.110491
 0.551512    0.114518
 0.526981    0.118096
 0.502560    0.121200
 0.478267    0.123808
 0.454123    0.125901
 0.430149    0.127458
 0.406370    0.128464
 0.382813    0.128906
 0.359505    0.128774
 0.336479    0.128059
 0.313768    0.126758
 0.291409    0.124871
 0.269440    0.122400
 0.247903    0.119354
 0.226844    0.115744
 0.206308    0.111586
 0.186348    0.106903
 0.167017    0.101719
 0.148373    0.096066
 0.130475    0.089983
 0.113388    0.083510
 0.097179    0.076697
 0.081920    0.069600
 0.067685    0.062279
 0.054553    0.054803
 0.042607    0.047247
 0.031933    0.039693
 0.022623    0.032231
 0.014770    0.024959
 0.008476    0.017982
 0.003843    0.011414
 0.000980    0.005376
 0.000000    0.000000
 0.000980    -0.002302
 0.003843    -0.004217
 0.008476    -0.005759
 0.014770    -0.006943
 0.022623    -0.007785
 0.031933    -0.008304
 0.042607    -0.008517
 0.054553    -0.008444
 0.067685    -0.008104
 0.081920    -0.007520
 0.097179    -0.006712
 0.113388    -0.005701
 0.130475    -0.004511
 0.148373    -0.003163
 0.167017    -0.001680
 0.186348    -0.000085
 0.206308    0.001599
 0.226844    0.003349
 0.247903    0.005144
 0.269440    0.006960
 0.291409    0.008776
 0.313768    0.010572
 0.336479    0.012325
 0.359505    0.014016
 0.382813    0.015625
 0.406370    0.017135
 0.430149    0.018527
 0.454123    0.019785
 0.478267    0.020894
 0.502560    0.021840
 0.526981    0.022610
 0.551512    0.023193
 0.576136    0.023579
 0.600839    0.023760
 0.625608    0.023730
 0.650430    0.023484
 0.675297    0.023020
 0.700199    0.022336
 0.725129    0.021435
 0.750080    0.020320
 0.775047    0.018997
 0.800026    0.017475
 0.825013    0.015765
 0.850006    0.013879
 0.875003    0.011835
 0.900001    0.009651
 0.925000    0.007349
 0.950000    0.004954
 0.975000    0.002494
 1.000000    -0.000000
