000006
 1.000000    -0.000000
 0.975000    0.021137
 0.950000    0.040616
 0.925000    0.058529
 0.900001    0.074965
 0.875003    0.090002
 0.850006    0.103716
 0.825013    0.116172
 0.800026    0.127434
 0.775047    0.137556
 0.750080    0.146592
 0.725129    0.154587
 0.700199    0.161585
 0.675297    0.167623
 0.650430    0.172738
 0.625608    0.176962
 0.600839    0.180323
 0.576136    0.182850
 0.551512    0.184567
 0.526981    0.185497
 0.502560    0.185664
 0.478267    0.185088
 0.454123    0.183791
 0.430149    0.181793
 0.406370    0.179116
 0.382813    0.175781
 0.359505    0.171811
 0.336479    0.167231
 0.313768    0.162066
 0.291409    0.156344
 0.269440    0.150096
 0.247903    0.143356
 0.226844    0.136159
 0.206308    0.128548
 0.186348    0.120565
 0.167017    0.112261
 0.148373    0.103688
 0.130475    0.094904
 0.113388    0.085976
 0.097179    0.076971
 0.081920    0.067968
 0.067685    0.059048
 0.054553    0.050302
 0.042607    0.041828
 0.031933    0.033729
 0.022623    0.026120
 0.014770    0.019123
 0.008476    0.012867
 0.003843    0.007493
 0.000980    0.003151
 0.000000    0.000000
 0.000980    -0.002998
 0.003843    -0.006903
 0.008476    -0.011592
 0.014770    -0.016948
 0.022623    -0.022862
 0.031933    -0.029232
 0.042607    -0.035963
 0.054553    -0.042967
 0.067685    -0.050162
 0.081920    -0.057472
 0.097179    -0.064827
 0.113388    -0.072164
 0.130475    -0.079421
 0.148373    -0.086545
 0.167017    -0.093487
 0.186348    -0.100199
 0.206308    -0.106642
 0.226844    -0.112776
 0.247903    -0.118567
 0.269440    -0.123984
 0.291409    -0.128998
 0.313768    -0.133583
 0.336479    -0.137714
 0.359505    -0.141371
 0.382813    -0.144531
 0.406370    -0.147177
 0.430149    -0.149290
 0.454123    -0.150852
 0.478267    -0.151846
 0.502560    -0.152256
 0.526981    -0.152064
 0.551512    -0.151253
 0.576136    -0.149805
 0.600839    -0.147699
 0.625608    -0.144916
 0.650430    -0.141432
 0.675297    -0.137223
 0.700199    -0.132263
 0.725129    -0.126522
 0.750080    -0.119968
 0.775047    -0.112566
 0.800026    -0.104276
 0.825013    -0.095057
 0.850006    -0.084862
 0.875003    -0.073640
 0.900001    -0.061336
 0.925000    -0.047888
 0.950000    -0.033231
 0.975000    -0.017294
 1.000000    0.000000
