  
       XFOIL         Version 6.97
  
 Calculated polar for: 001339                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.500  -0.4833   0.12147   0.11319  -0.0291   0.5042   0.2315
   4.000  -0.4355   0.12320   0.11501  -0.0309   0.5028   0.2401
   4.500  -0.3843   0.12531   0.11716  -0.0330   0.5019   0.2503
   5.000  -0.3283   0.12812   0.12003  -0.0358   0.5012   0.2624
   5.500  -0.2679   0.13228   0.12427  -0.0392   0.5007   0.2763
   6.000  -0.3227   0.13380   0.12588  -0.0310   0.4892   0.2786
   6.500  -0.2771   0.13560   0.12778  -0.0327   0.4876   0.2949
   7.000  -0.2286   0.13764   0.12992  -0.0347   0.4865   0.3162
   7.500  -0.1762   0.14019   0.13270  -0.0373   0.4858   0.3484
   8.000  -0.1211   0.14364   0.13667  -0.0406   0.4852   0.4347
   9.000  -0.1305   0.14825   0.14319  -0.0334   0.4729   0.8086
   9.500  -0.0950   0.14973   0.14486  -0.0320   0.4715   0.8714
  10.000  -0.0599   0.15120   0.14644  -0.0300   0.4706   0.9179
  10.500  -0.0129   0.15354   0.14882  -0.0307   0.4699   0.9666
  11.000  -0.0298   0.15827   0.15365  -0.0297   0.4617   1.0001
  11.500   0.0093   0.16036   0.15567  -0.0319   0.4587   1.0001
  12.000   0.0644   0.16123   0.15645  -0.0350   0.4558   1.0001
