  
       XFOIL         Version 6.97
  
 Calculated polar for: 000915                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3483   0.01405   0.00748  -0.0648   0.7133   0.3916
   2.500   0.3796   0.01211   0.00710  -0.0582   0.6992   0.8128
   3.000   0.4283   0.01170   0.00680  -0.0548   0.6810   0.8667
   3.500   0.4767   0.01125   0.00636  -0.0513   0.6567   0.8965
   4.000   0.5148   0.01097   0.00599  -0.0459   0.5872   0.9201
   4.500   0.4609   0.01453   0.00783  -0.0278   0.2043   0.9496
   5.000   0.4704   0.01794   0.01057  -0.0233   0.0536   0.9763
   5.500   0.5308   0.02044   0.01302  -0.0274   0.0407   0.9911
   6.000   0.5719   0.02279   0.01533  -0.0282   0.0353   1.0001
   6.500   0.5681   0.02374   0.01631  -0.0195   0.0329   1.0001
   7.000   0.5897   0.02544   0.01790  -0.0155   0.0298   1.0001
   7.500   0.6262   0.02688   0.01937  -0.0129   0.0277   1.0001
   8.000   0.6728   0.02814   0.02059  -0.0110   0.0260   1.0001
   8.500   0.7387   0.02963   0.02205  -0.0106   0.0241   1.0001
   9.000   0.8056   0.03174   0.02443  -0.0106   0.0224   1.0001
   9.500   0.9255   0.03867   0.03189  -0.0168   0.0254   1.0001
  11.000   0.7229   0.03211   0.02788   0.0254   0.0390   1.0001
  11.500   0.6454   0.03667   0.03281   0.0353   0.0388   1.0001
  12.000   0.5883   0.04179   0.03825   0.0405   0.0386   1.0001
  12.500   0.5323   0.04786   0.04462   0.0427   0.0388   1.0001
  13.000   0.4717   0.05559   0.05263   0.0416   0.0390   1.0001
  13.500   0.4105   0.06580   0.06309   0.0364   0.0395   1.0001
  14.000   0.3809   0.07579   0.07316   0.0306   0.0405   1.0001
  14.500   0.3372   0.09192   0.08932   0.0186   0.0375   1.0001
  15.000   0.3493   0.09658   0.09395   0.0171   0.0359   1.0001
