  
       XFOIL         Version 6.97
  
 Calculated polar for: 000795                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6572   0.01808   0.01182  -0.0698   0.6785   0.1275
   3.000   0.8084   0.01528   0.00849  -0.0770   0.6505   0.1470
   3.500   0.8550   0.01536   0.00872  -0.0743   0.6342   0.1527
   4.000   0.9244   0.01483   0.00813  -0.0767   0.6152   0.1619
   4.500   1.0039   0.01433   0.00754  -0.0813   0.5939   0.1713
   5.000   1.0644   0.01428   0.00750  -0.0819   0.5673   0.1817
   5.500   1.1164   0.01443   0.00767  -0.0807   0.5345   0.1900
   6.000   1.1664   0.01476   0.00790  -0.0793   0.4913   0.1989
   6.500   1.2030   0.01551   0.00843  -0.0755   0.4352   0.2091
   7.000   1.2274   0.01668   0.00927  -0.0695   0.3730   0.2178
   7.500   1.2366   0.01809   0.01045  -0.0609   0.3197   0.2261
   8.000   1.2341   0.01943   0.01158  -0.0502   0.2815   0.2328
   8.500   1.2356   0.02099   0.01304  -0.0411   0.2496   0.2393
   9.000   1.2425   0.02264   0.01455  -0.0335   0.2231   0.2474
   9.500   1.2564   0.02437   0.01623  -0.0275   0.2018   0.2560
  10.000   1.2732   0.02625   0.01807  -0.0226   0.1841   0.2667
  10.500   1.2865   0.02828   0.02004  -0.0173   0.1693   0.2765
  11.000   1.2983   0.03020   0.02195  -0.0116   0.1570   0.2880
  11.500   1.3094   0.03223   0.02397  -0.0061   0.1464   0.2991
  12.000   1.3218   0.03426   0.02604  -0.0010   0.1369   0.3110
  12.500   1.3356   0.03638   0.02824   0.0034   0.1282   0.3246
  13.000   1.3490   0.03876   0.03065   0.0075   0.1205   0.3387
  13.500   1.3618   0.04139   0.03327   0.0111   0.1136   0.3568
  14.000   1.3762   0.04410   0.03606   0.0142   0.1069   0.3771
  14.500   1.3904   0.04692   0.03898   0.0171   0.1014   0.4090
