  
       XFOIL         Version 6.97
  
 Calculated polar for: 000720                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.8963   0.02150   0.01449  -0.1323   0.6265   0.1162
   3.500   1.0535   0.01864   0.01133  -0.1440   0.6168   0.1377
   4.000   1.1249   0.01741   0.01001  -0.1477   0.5995   0.1485
   4.500   1.1819   0.01669   0.00921  -0.1483   0.5790   0.1589
   5.000   1.1648   0.01681   0.00939  -0.1325   0.5397   0.1618
   5.500   1.1230   0.01814   0.01041  -0.1130   0.4744   0.1640
   7.000   0.9543   0.03443   0.02505  -0.0666   0.0765   0.1672
   7.500   0.9467   0.03878   0.02939  -0.0602   0.0367   0.1720
   8.000   0.9479   0.04272   0.03351  -0.0551   0.0305   0.1774
   8.500   0.9445   0.04728   0.03821  -0.0500   0.0279   0.1830
   9.000   0.9369   0.05232   0.04337  -0.0449   0.0246   0.1873
   9.500   0.9414   0.05637   0.04754  -0.0408   0.0228   0.1949
  10.000   0.9439   0.06048   0.05177  -0.0364   0.0218   0.2003
  10.500   0.9541   0.06363   0.05495  -0.0322   0.0207   0.2087
  11.000   0.9850   0.06419   0.05556  -0.0278   0.0215   0.2189
