  
       XFOIL         Version 6.97
  
 Calculated polar for: 001328                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3151   0.01439   0.00757  -0.0080   0.4395   0.8323
   2.500   0.3664   0.01486   0.00807  -0.0065   0.4324   0.8524
   3.000   0.4224   0.01531   0.00849  -0.0057   0.4251   0.8679
   3.500   0.4783   0.01589   0.00904  -0.0052   0.4185   0.8820
   4.000   0.5292   0.01629   0.00944  -0.0036   0.4114   0.8959
   4.500   0.5951   0.01699   0.01006  -0.0051   0.4049   0.9063
   5.000   0.6775   0.01796   0.01107  -0.0094   0.3969   0.9176
   5.500   0.7690   0.01878   0.01177  -0.0161   0.3900   0.9249
   6.000   0.8270   0.01908   0.01216  -0.0168   0.3830   0.9328
   6.500   0.8909   0.01941   0.01237  -0.0187   0.3767   0.9398
   7.000   0.9473   0.01980   0.01287  -0.0193   0.3700   0.9473
   7.500   1.0081   0.02011   0.01313  -0.0207   0.3635   0.9542
   8.000   1.0674   0.02060   0.01366  -0.0221   0.3573   0.9611
   8.500   1.1236   0.02096   0.01406  -0.0229   0.3505   0.9685
   9.000   1.1841   0.02145   0.01449  -0.0246   0.3444   0.9752
   9.500   1.2379   0.02191   0.01510  -0.0253   0.3376   0.9822
  10.000   1.3003   0.02236   0.01544  -0.0275   0.3314   0.9881
  10.500   1.3496   0.02293   0.01620  -0.0277   0.3245   0.9951
  11.000   1.4023   0.02330   0.01655  -0.0285   0.3180   1.0001
  11.500   1.3862   0.02380   0.01715  -0.0167   0.3133   1.0001
  12.000   1.3622   0.02435   0.01782  -0.0040   0.3082   1.0001
  12.500   1.3623   0.02482   0.01824   0.0045   0.3031   1.0001
  13.000   1.3465   0.02589   0.01943   0.0146   0.2978   1.0001
  13.500   1.3429   0.02714   0.02075   0.0220   0.2918   1.0001
  14.000   1.3561   0.02849   0.02209   0.0263   0.2854   1.0001
  14.500   1.3515   0.03106   0.02482   0.0310   0.2784   1.0001
  15.000   1.3736   0.03281   0.02652   0.0329   0.2720   1.0001
