  
       XFOIL         Version 6.97
  
 Calculated polar for: 000704                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6781   0.01566   0.00835  -0.1517   0.6213   0.1743
   2.500   0.7301   0.01562   0.00816  -0.1500   0.6034   0.1803
   3.000   0.7821   0.01555   0.00811  -0.1483   0.5869   0.1851
   3.500   0.8345   0.01560   0.00810  -0.1466   0.5714   0.1909
   4.000   0.8874   0.01561   0.00809  -0.1450   0.5571   0.1967
   4.500   0.9365   0.01575   0.00824  -0.1425   0.5402   0.2034
   5.000   0.9801   0.01573   0.00816  -0.1390   0.5186   0.2092
   5.500   1.0233   0.01588   0.00831  -0.1353   0.4981   0.2162
   6.000   1.0619   0.01593   0.00843  -0.1308   0.4764   0.2230
   6.500   1.0985   0.01616   0.00859  -0.1259   0.4534   0.2306
   7.000   1.1340   0.01642   0.00893  -0.1210   0.4248   0.2378
   7.500   1.1682   0.01695   0.00938  -0.1160   0.3895   0.2465
   8.000   1.1959   0.01781   0.01014  -0.1102   0.3356   0.2542
   8.500   1.1881   0.02068   0.01213  -0.0998   0.1910   0.2600
   9.000   1.1737   0.02456   0.01533  -0.0897   0.0815   0.2651
   9.500   1.1846   0.02714   0.01781  -0.0833   0.0626   0.2738
  10.000   1.1967   0.02977   0.02055  -0.0776   0.0539   0.2823
  10.500   1.2122   0.03239   0.02329  -0.0729   0.0493   0.2919
  11.000   1.2221   0.03569   0.02670  -0.0684   0.0460   0.3019
  11.500   1.2332   0.03916   0.03031  -0.0647   0.0425   0.3136
  12.000   1.2395   0.04336   0.03467  -0.0613   0.0398   0.3258
  12.500   1.2496   0.04747   0.03895  -0.0585   0.0380   0.3387
  13.000   1.2608   0.05160   0.04320  -0.0562   0.0365   0.3551
  13.500   1.2684   0.05605   0.04775  -0.0535   0.0348   0.3736
  14.000   1.2846   0.05983   0.05177  -0.0515   0.0337   0.4032
  14.500   1.3005   0.06364   0.05593  -0.0497   0.0323   0.4834
  15.000   1.3149   0.06691   0.05988  -0.0476   0.0313   1.0001
