  
       XFOIL         Version 6.97
  
 Calculated polar for: 001259                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8629   0.01373   0.00674  -0.1432   0.7175   0.1484
   2.500   0.9170   0.01364   0.00664  -0.1422   0.7059   0.1578
   3.000   0.9709   0.01346   0.00653  -0.1413   0.6934   0.1673
   3.500   1.0235   0.01326   0.00638  -0.1400   0.6775   0.1773
   4.000   1.0749   0.01305   0.00619  -0.1383   0.6582   0.1886
   4.500   1.1264   0.01297   0.00612  -0.1368   0.6395   0.2010
   5.000   1.1742   0.01296   0.00623  -0.1347   0.6176   0.2146
   5.500   1.2225   0.01304   0.00631  -0.1326   0.5943   0.2302
   6.000   1.2676   0.01318   0.00656  -0.1301   0.5661   0.2472
   6.500   1.3099   0.01348   0.00688  -0.1271   0.5323   0.2667
   7.000   1.3468   0.01400   0.00738  -0.1233   0.4871   0.2908
   7.500   1.3738   0.01492   0.00814  -0.1179   0.4259   0.3217
   8.500   1.3940   0.01790   0.01125  -0.1031   0.2788   1.0001
   9.000   1.4012   0.02058   0.01354  -0.0966   0.2165   1.0001
   9.500   1.4126   0.02331   0.01598  -0.0912   0.1718   1.0001
  10.000   1.4266   0.02605   0.01855  -0.0866   0.1417   1.0001
  10.500   1.4412   0.02889   0.02130  -0.0823   0.1207   1.0001
  11.000   1.4550   0.03193   0.02427  -0.0784   0.1061   1.0001
  11.500   1.4677   0.03517   0.02748  -0.0747   0.0950   1.0001
  12.000   1.4805   0.03851   0.03083  -0.0713   0.0861   1.0001
  12.500   1.4943   0.04189   0.03428  -0.0682   0.0787   1.0001
  13.000   1.5083   0.04540   0.03789  -0.0655   0.0725   1.0001
  13.500   1.5188   0.04930   0.04185  -0.0627   0.0680   1.0001
  14.000   1.5314   0.05318   0.04582  -0.0605   0.0637   1.0001
  14.500   1.5414   0.05731   0.05004  -0.0580   0.0605   1.0001
  15.000   1.5533   0.06147   0.05434  -0.0563   0.0570   1.0001
