  
       XFOIL         Version 6.97
  
 Calculated polar for: 001182                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.6320   0.04442   0.03801  -0.0798   0.2299   0.1410
   3.500   0.7506   0.03968   0.03307  -0.0859   0.2116   0.1510
   4.500   0.8738   0.03565   0.02875  -0.0911   0.1960   0.1612
   5.000   0.9801   0.02613   0.01834  -0.1057   0.1889   0.1568
   6.000   1.0942   0.02338   0.01489  -0.1049   0.1764   0.1712
   6.500   1.1433   0.02417   0.01568  -0.1022   0.1704   0.1749
   7.000   1.1967   0.02381   0.01508  -0.1005   0.1648   0.1826
   7.500   1.2451   0.02443   0.01572  -0.0978   0.1598   0.1871
   8.000   1.2946   0.02493   0.01612  -0.0954   0.1548   0.1949
   8.500   1.3406   0.02554   0.01682  -0.0923   0.1500   0.2002
   9.000   1.3888   0.02643   0.01754  -0.0898   0.1459   0.2079
   9.500   1.4310   0.02724   0.01856  -0.0862   0.1419   0.2147
  10.000   1.4735   0.02791   0.01920  -0.0829   0.1381   0.2217
  10.500   1.5139   0.02916   0.02045  -0.0793   0.1344   0.2296
  11.000   1.5461   0.03016   0.02165  -0.0745   0.1311   0.2368
  11.500   1.5808   0.03123   0.02272  -0.0703   0.1280   0.2452
  12.000   1.6173   0.03283   0.02431  -0.0668   0.1247   0.2534
  12.500   1.6387   0.03433   0.02608  -0.0614   0.1222   0.2619
  13.000   1.6613   0.03608   0.02799  -0.0566   0.1194   0.2713
  13.500   1.6854   0.03786   0.02986  -0.0523   0.1171   0.2801
  14.000   1.7109   0.04028   0.03228  -0.0486   0.1145   0.2903
  14.500   1.7146   0.04341   0.03575  -0.0437   0.1128   0.2985
  15.000   1.7166   0.04708   0.03971  -0.0398   0.1106   0.3067
