  
       XFOIL         Version 6.97
  
 Calculated polar for: 000718                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3186   0.01492   0.00644  -0.0286   0.4465   0.2405
   2.500   0.3747   0.01488   0.00641  -0.0277   0.4318   0.2500
   3.000   0.4308   0.01491   0.00644  -0.0267   0.4176   0.2609
   3.500   0.4865   0.01498   0.00651  -0.0257   0.4034   0.2720
   4.000   0.5415   0.01500   0.00660  -0.0246   0.3882   0.2842
   4.500   0.5963   0.01511   0.00674  -0.0236   0.3742   0.2985
   5.000   0.6505   0.01527   0.00693  -0.0224   0.3600   0.3149
   5.500   0.7038   0.01541   0.00717  -0.0211   0.3454   0.3340
   6.000   0.7564   0.01559   0.00744  -0.0198   0.3307   0.3572
   6.500   0.8082   0.01578   0.00778  -0.0184   0.3166   0.3891
   7.000   0.8580   0.01592   0.00817  -0.0168   0.3023   0.4443
