  
       XFOIL         Version 6.97
  
 Calculated polar for: 000479                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5562   0.01543   0.00804  -0.0822   0.5937   0.2614
   2.500   0.5953   0.01559   0.00815  -0.0778   0.5611   0.2659
   3.000   0.6321   0.01578   0.00812  -0.0731   0.5271   0.2722
   3.500   0.6644   0.01600   0.00826  -0.0677   0.4926   0.2769
   4.000   0.6931   0.01637   0.00849  -0.0616   0.4591   0.2819
   4.500   0.7252   0.01681   0.00868  -0.0565   0.4266   0.2878
   5.000   0.7584   0.01743   0.00927  -0.0518   0.3968   0.2929
   5.500   0.7924   0.01812   0.00979  -0.0474   0.3692   0.2992
   6.000   0.8273   0.01881   0.01035  -0.0435   0.3455   0.3044
   6.500   0.8619   0.01958   0.01110  -0.0395   0.3233   0.3111
   7.000   0.8972   0.02037   0.01176  -0.0359   0.3038   0.3175
   7.500   0.9312   0.02129   0.01264  -0.0323   0.2871   0.3229
   8.000   0.9657   0.02224   0.01351  -0.0288   0.2716   0.3307
   8.500   1.0001   0.02321   0.01453  -0.0256   0.2571   0.3369
   9.000   1.0328   0.02433   0.01559  -0.0222   0.2442   0.3446
   9.500   1.0652   0.02551   0.01678  -0.0190   0.2323   0.3512
  10.000   1.0974   0.02672   0.01802  -0.0160   0.2214   0.3590
  10.500   1.1292   0.02803   0.01942  -0.0131   0.2116   0.3662
  11.000   1.1579   0.02954   0.02090  -0.0099   0.2025   0.3748
  11.500   1.1863   0.03114   0.02251  -0.0070   0.1941   0.3821
  12.000   1.2136   0.03282   0.02429  -0.0041   0.1862   0.3909
  12.500   1.2396   0.03468   0.02622  -0.0014   0.1790   0.3999
  13.000   1.2643   0.03669   0.02830   0.0012   0.1722   0.4089
  13.500   1.2875   0.03887   0.03056   0.0038   0.1658   0.4184
  14.000   1.3089   0.04122   0.03299   0.0062   0.1598   0.4282
  14.500   1.3301   0.04371   0.03556   0.0085   0.1545   0.4387
  15.000   1.3492   0.04655   0.03852   0.0104   0.1491   0.4501
