  
       XFOIL         Version 6.97
  
 Calculated polar for: 001007                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5757   0.01887   0.01284  -0.1482   0.7353   0.3131
   2.500   0.6343   0.01808   0.01200  -0.1477   0.7243   0.3178
   3.000   0.6824   0.01779   0.01182  -0.1450   0.7102   0.3213
   3.500   0.7152   0.01744   0.01149  -0.1396   0.6924   0.3253
   4.000   0.7524   0.01697   0.01087  -0.1352   0.6715   0.3302
   4.500   0.7820   0.01690   0.01086  -0.1296   0.6430   0.3337
   5.000   0.8123   0.01732   0.01124  -0.1242   0.5995   0.3376
   5.500   0.8250   0.01837   0.01179  -0.1164   0.5111   0.3419
   6.500   0.8017   0.02371   0.01586  -0.0973   0.3177   0.3479
   7.000   0.8193   0.02573   0.01767  -0.0922   0.2758   0.3513
   7.500   0.8449   0.02746   0.01922  -0.0884   0.2479   0.3561
   8.000   0.8759   0.02896   0.02054  -0.0853   0.2274   0.3612
   8.500   0.9071   0.03047   0.02204  -0.0823   0.2108   0.3651
   9.000   0.9396   0.03202   0.02354  -0.0794   0.1973   0.3698
  10.000   1.0064   0.03510   0.02656  -0.0742   0.1754   0.3801
  10.500   1.0391   0.03677   0.02819  -0.0716   0.1669   0.3851
  11.000   1.0721   0.03849   0.02979  -0.0692   0.1588   0.3908
  11.500   1.1054   0.04016   0.03161  -0.0669   0.1513   0.3959
  12.000   1.1370   0.04202   0.03344  -0.0644   0.1449   0.4019
  12.500   1.1690   0.04392   0.03535  -0.0623   0.1388   0.4076
  13.000   1.1994   0.04591   0.03741  -0.0599   0.1332   0.4127
  13.500   1.2285   0.04812   0.03966  -0.0577   0.1280   0.4199
  14.000   1.2587   0.05021   0.04177  -0.0555   0.1235   0.4253
  14.500   1.2854   0.05267   0.04437  -0.0534   0.1190   0.4313
  15.000   1.3140   0.05491   0.04648  -0.0512   0.1147   0.4384
