  
       XFOIL         Version 6.97
  
 Calculated polar for: 000174                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.1457   0.03448   0.02544  -0.0930   0.1389   0.1558
   3.500   0.2046   0.03432   0.02515  -0.0925   0.1326   0.1644
   4.000   0.2744   0.03380   0.02467  -0.0937   0.1273   0.1759
   4.500   0.3339   0.03380   0.02468  -0.0933   0.1224   0.1886
   5.000   0.3923   0.03384   0.02473  -0.0928   0.1182   0.2037
   5.500   0.4859   0.03354   0.02443  -0.0979   0.1129   0.2260
   6.000   0.5429   0.03377   0.02484  -0.0972   0.1102   0.2506
   6.500   0.5979   0.03407   0.02532  -0.0963   0.1062   0.2822
   7.000   0.6532   0.03442   0.02583  -0.0955   0.1029   0.3248
   7.500   0.7118   0.03481   0.02641  -0.0953   0.1000   0.3922
   8.000   0.8061   0.03610   0.02817  -0.1009   0.0962   0.4978
   8.500   0.8617   0.03722   0.02966  -0.0999   0.0944   0.5775
   9.000   0.9189   0.03884   0.03163  -0.0992   0.0923   0.6358
   9.500   0.9683   0.04079   0.03388  -0.0973   0.0902   0.6815
  10.000   1.0045   0.04264   0.03596  -0.0935   0.0884   0.7188
  10.500   1.0311   0.04448   0.03800  -0.0884   0.0869   0.7517
  11.000   1.0509   0.04601   0.03973  -0.0823   0.0855   0.7833
  11.500   1.0684   0.04780   0.04169  -0.0762   0.0843   0.8182
  12.000   1.0327   0.05620   0.05079  -0.0652   0.0818   0.8451
  12.500   1.0068   0.06140   0.05665  -0.0564   0.0806   0.9430
  13.000   0.6286   0.10632   0.10296  -0.0430   0.0833   0.7921
  14.500   0.4930   0.14653   0.14353  -0.0601   0.0849   0.8557
