  
       XFOIL         Version 6.97
  
 Calculated polar for: 000716                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7257   0.01608   0.00784  -0.1190   0.4509   0.3827
   2.500   0.7769   0.01637   0.00799  -0.1177   0.4376   0.3917
   3.000   0.8254   0.01660   0.00830  -0.1159   0.4246   0.4000
   3.500   0.8731   0.01686   0.00855  -0.1140   0.4121   0.4088
   4.000   0.9194   0.01722   0.00890  -0.1119   0.4002   0.4181
   4.500   0.9664   0.01760   0.00924  -0.1100   0.3890   0.4267
   5.000   1.0117   0.01803   0.00964  -0.1078   0.3778   0.4372
   5.500   1.0570   0.01849   0.01020  -0.1058   0.3667   0.4462
   6.000   1.1026   0.01905   0.01074  -0.1039   0.3563   0.4563
   6.500   1.1470   0.01970   0.01133  -0.1018   0.3462   0.4674
   7.000   1.1871   0.02031   0.01208  -0.0992   0.3358   0.4778
   7.500   1.2280   0.02105   0.01284  -0.0968   0.3262   0.4889
   8.000   1.2677   0.02187   0.01362  -0.0943   0.3170   0.5008
   8.500   1.3036   0.02274   0.01464  -0.0915   0.3078   0.5127
   9.000   1.3406   0.02374   0.01566  -0.0889   0.2993   0.5254
   9.500   1.3726   0.02484   0.01685  -0.0859   0.2904   0.5385
  10.000   1.4050   0.02609   0.01820  -0.0831   0.2822   0.5529
  10.500   1.4360   0.02745   0.01958  -0.0804   0.2740   0.5684
  11.000   1.4626   0.02907   0.02139  -0.0774   0.2661   0.5857
  11.500   1.4921   0.03069   0.02301  -0.0749   0.2586   0.6060
  12.000   1.5127   0.03279   0.02538  -0.0721   0.2511   0.6284
  12.500   1.5375   0.03482   0.02750  -0.0697   0.2440   0.6600
  13.000   1.5553   0.03728   0.03035  -0.0673   0.2370   0.7298
  13.500   1.5734   0.03940   0.03273  -0.0645   0.2305   1.0001
  14.000   1.5857   0.04290   0.03634  -0.0626   0.2236   1.0001
  14.500   1.6039   0.04597   0.03936  -0.0609   0.2175   1.0001
  15.000   1.6112   0.05026   0.04381  -0.0596   0.2111   1.0001
