  
       XFOIL         Version 6.97
  
 Calculated polar for: 001491                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.200   1.0678   0.02321   0.01726  -0.2527   0.6953   0.1730
   0.400   1.0780   0.02345   0.01754  -0.2506   0.6916   0.1744
   0.600   1.1032   0.02322   0.01726  -0.2511   0.6895   0.1768
   0.800   1.1355   0.02259   0.01640  -0.2532   0.6879   0.1806
   1.000   1.1664   0.02217   0.01593  -0.2546   0.6865   0.1829
   1.200   1.1980   0.02201   0.01580  -0.2558   0.6852   0.1849
   1.400   1.2127   0.02223   0.01605  -0.2544   0.6822   0.1867
   1.600   1.2120   0.02268   0.01657  -0.2505   0.6772   0.1883
   1.800   1.2393   0.02232   0.01609  -0.2513   0.6746   0.1918
   2.000   1.2751   0.02161   0.01526  -0.2533   0.6722   0.1950
   2.200   1.3159   0.02102   0.01464  -0.2559   0.6699   0.1974
   2.400   1.3063   0.02151   0.01522  -0.2504   0.6637   0.1984
   2.600   1.3237   0.02134   0.01504  -0.2492   0.6598   0.2009
   2.800   1.3578   0.02095   0.01450  -0.2510   0.6574   0.2050
   3.000   1.3952   0.02052   0.01403  -0.2533   0.6552   0.2083
   3.200   1.3837   0.02103   0.01464  -0.2475   0.6500   0.2092
   3.400   1.3941   0.02120   0.01485  -0.2453   0.6458   0.2110
   3.600   1.4219   0.02096   0.01456  -0.2459   0.6429   0.2142
   3.800   1.4573   0.02056   0.01401  -0.2479   0.6406   0.2183
   4.000   1.4581   0.02103   0.01453  -0.2443   0.6358   0.2201
   4.200   1.4660   0.02138   0.01494  -0.2419   0.6312   0.2216
   4.400   1.4898   0.02128   0.01487  -0.2419   0.6279   0.2246
   4.600   1.5218   0.02095   0.01446  -0.2431   0.6252   0.2286
   4.800   1.5155   0.02176   0.01531  -0.2386   0.6193   0.2306
   5.000   1.5285   0.02191   0.01544  -0.2371   0.6142   0.2333
   5.200   1.5548   0.02169   0.01523  -0.2374   0.6108   0.2361
   5.400   1.5594   0.02226   0.01584  -0.2346   0.6055   0.2382
   5.600   1.5635   0.02284   0.01645  -0.2319   0.5996   0.2408
   5.800   1.5869   0.02272   0.01623  -0.2318   0.5956   0.2449
   6.000   1.5924   0.02330   0.01686  -0.2293   0.5898   0.2472
   6.200   1.5962   0.02397   0.01759  -0.2267   0.5833   0.2490
   6.400   1.6211   0.02379   0.01736  -0.2267   0.5792   0.2524
   6.600   1.6151   0.02500   0.01864  -0.2229   0.5716   0.2543
   6.800   1.6284   0.02534   0.01891  -0.2216   0.5655   0.2577
   7.000   1.6352   0.02602   0.01960  -0.2195   0.5585   0.2608
   7.200   1.6403   0.02682   0.02046  -0.2172   0.5514   0.2627
   7.400   1.6505   0.02736   0.02099  -0.2155   0.5439   0.2656
   7.600   1.6535   0.02836   0.02199  -0.2130   0.5356   0.2682
   7.800   1.6601   0.02918   0.02277  -0.2110   0.5271   0.2720
   8.000   1.6670   0.03000   0.02356  -0.2091   0.5183   0.2744
   8.200   1.6682   0.03122   0.02481  -0.2067   0.5082   0.2765
   8.400   1.6767   0.03198   0.02553  -0.2049   0.4989   0.2795
   8.600   1.6770   0.03338   0.02692  -0.2024   0.4878   0.2826
   8.800   1.6789   0.03472   0.02821  -0.2002   0.4762   0.2859
