  
       XFOIL         Version 6.97
  
 Calculated polar for: 001435                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4332   0.02003   0.01258  -0.2501   0.6003   0.3075
   2.500   1.4937   0.02011   0.01259  -0.2514   0.5954   0.3251
   3.000   1.5223   0.02083   0.01340  -0.2474   0.5889   0.3384
   3.500   1.5636   0.02129   0.01388  -0.2457   0.5827   0.3537
   4.000   1.6342   0.02130   0.01376  -0.2488   0.5781   0.3742
   4.500   1.6349   0.02278   0.01547  -0.2407   0.5698   0.3854
   5.000   1.6924   0.02288   0.01551  -0.2417   0.5645   0.4057
   5.500   1.7087   0.02439   0.01717  -0.2367   0.5575   0.4213
   6.000   1.7455   0.02512   0.01796  -0.2347   0.5509   0.4401
   6.500   1.7901   0.02573   0.01860  -0.2340   0.5449   0.4619
   7.000   1.7965   0.02778   0.02082  -0.2282   0.5364   0.4800
   7.500   1.8656   0.02728   0.02028  -0.2308   0.5310   0.5164
   8.000   1.8435   0.03091   0.02420  -0.2218   0.5209   0.5392
   8.500   1.9103   0.03021   0.02373  -0.2242   0.5161   0.6944
   9.500   1.9164   0.03540   0.02921  -0.2132   0.4972   1.0001
  10.000   1.9214   0.03846   0.03233  -0.2087   0.4877   1.0001
  10.500   1.9204   0.04229   0.03626  -0.2038   0.4775   1.0001
  11.000   1.9602   0.04311   0.03702  -0.2031   0.4704   1.0001
  11.500   1.9438   0.04848   0.04256  -0.1974   0.4587   1.0001
  12.000   1.9727   0.05016   0.04421  -0.1958   0.4501   1.0001
  12.500   1.9790   0.05390   0.04802  -0.1925   0.4395   1.0001
  13.000   1.9650   0.05972   0.05397  -0.1880   0.4270   1.0001
  13.500   1.9692   0.06392   0.05823  -0.1850   0.4158   1.0001
  14.000   2.0037   0.06509   0.05934  -0.1842   0.4071   1.0001
  14.500   1.9874   0.07159   0.06594  -0.1804   0.3929   1.0001
  15.000   1.9742   0.07796   0.07247  -0.1770   0.3808   1.0001
