  
       XFOIL         Version 6.97
  
 Calculated polar for: 001488                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.7406   0.01853   0.01130  -0.1246   0.6132   0.2907
   0.200   0.7648   0.01848   0.01122  -0.1247   0.6117   0.2964
   0.400   0.7898   0.01842   0.01106  -0.1249   0.6104   0.3020
   0.600   0.8159   0.01830   0.01091  -0.1253   0.6090   0.3058
   0.800   0.8296   0.01876   0.01150  -0.1244   0.6056   0.3095
   1.000   0.8479   0.01901   0.01174  -0.1240   0.6026   0.3146
   1.200   0.8695   0.01904   0.01178  -0.1239   0.6004   0.3182
   1.400   0.8926   0.01899   0.01174  -0.1239   0.5984   0.3233
   1.600   0.9168   0.01896   0.01165  -0.1241   0.5969   0.3291
   1.800   0.9424   0.01883   0.01149  -0.1245   0.5955   0.3334
   2.000   0.9688   0.01874   0.01138  -0.1250   0.5941   0.3374
   2.200   0.9837   0.01917   0.01185  -0.1242   0.5912   0.3428
   2.400   0.9982   0.01945   0.01219  -0.1233   0.5873   0.3469
   2.600   1.0194   0.01944   0.01220  -0.1231   0.5846   0.3504
   2.800   1.0421   0.01944   0.01220  -0.1232   0.5827   0.3556
   3.000   1.0670   0.01937   0.01207  -0.1236   0.5812   0.3610
   3.200   1.0932   0.01925   0.01195  -0.1241   0.5797   0.3659
   3.400   1.1215   0.01913   0.01177  -0.1249   0.5781   0.3716
   3.600   1.1255   0.01979   0.01254  -0.1227   0.5734   0.3755
   3.800   1.1419   0.01996   0.01279  -0.1220   0.5703   0.3796
   4.000   1.1647   0.01983   0.01266  -0.1220   0.5676   0.3858
   4.200   1.1900   0.01974   0.01250  -0.1224   0.5657   0.3912
   4.400   1.2184   0.01951   0.01227  -0.1232   0.5639   0.3964
   4.600   1.2373   0.01965   0.01244  -0.1229   0.5611   0.4016
   4.800   1.2412   0.02026   0.01312  -0.1206   0.5566   0.4063
   5.000   1.2586   0.02030   0.01321  -0.1200   0.5533   0.4106
   5.200   1.2851   0.02002   0.01290  -0.1205   0.5504   0.4177
   5.400   1.3127   0.01986   0.01269  -0.1212   0.5486   0.4228
   5.600   1.3314   0.01998   0.01285  -0.1209   0.5456   0.4290
   5.800   1.3229   0.02079   0.01377  -0.1170   0.5406   0.4317
   6.000   1.3381   0.02097   0.01395  -0.1162   0.5372   0.4384
   6.200   1.3627   0.02082   0.01383  -0.1165   0.5347   0.4449
   6.400   1.3947   0.02041   0.01335  -0.1177   0.5320   0.4532
   6.600   1.3875   0.02144   0.01450  -0.1143   0.5273   0.4571
   6.800   1.3929   0.02210   0.01522  -0.1125   0.5230   0.4615
   7.000   1.4159   0.02183   0.01492  -0.1126   0.5187   0.4697
   7.200   1.4415   0.02172   0.01481  -0.1131   0.5169   0.4775
   7.400   1.4364   0.02284   0.01601  -0.1102   0.5111   0.4832
   7.600   1.4427   0.02354   0.01678  -0.1087   0.5069   0.4885
   7.800   1.4626   0.02349   0.01671  -0.1085   0.5029   0.4982
   8.000   1.4932   0.02300   0.01621  -0.1094   0.5000   0.5096
   8.200   1.4758   0.02494   0.01828  -0.1057   0.4936   0.5155
   8.400   1.4875   0.02544   0.01884  -0.1049   0.4891   0.5240
   8.600   1.5140   0.02511   0.01850  -0.1054   0.4853   0.5393
   8.800   1.5097   0.02654   0.02002  -0.1032   0.4795   0.5504
   9.000   1.5152   0.02741   0.02099  -0.1018   0.4745   0.5694
   9.200   1.5336   0.02725   0.02096  -0.1014   0.4704   0.6390
