  
       XFOIL         Version 6.97
  
 Calculated polar for: 000287                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4435   0.01638   0.00809  -0.0434   0.3503   0.3708
   2.500   0.4984   0.01647   0.00803  -0.0426   0.3354   0.3764
   3.000   0.5530   0.01671   0.00831  -0.0416   0.3209   0.3808
   3.500   0.6074   0.01697   0.00854  -0.0407   0.3070   0.3861
   4.000   0.6615   0.01719   0.00864  -0.0398   0.2940   0.3918
   4.500   0.7149   0.01754   0.00904  -0.0387   0.2821   0.3964
   5.000   0.7678   0.01795   0.00940  -0.0376   0.2708   0.4024
   5.500   0.8203   0.01828   0.00964  -0.0366   0.2598   0.4080
   6.000   0.8724   0.01866   0.01015  -0.0354   0.2493   0.4130
   6.500   0.9235   0.01919   0.01066  -0.0341   0.2397   0.4197
   7.000   0.9736   0.01976   0.01119  -0.0328   0.2311   0.4253
   7.500   1.0229   0.02027   0.01181  -0.0314   0.2224   0.4308
   8.000   1.0708   0.02093   0.01244  -0.0299   0.2140   0.4378
   9.000   1.1616   0.02235   0.01401  -0.0263   0.1989   0.4508
   9.500   1.2046   0.02328   0.01493  -0.0244   0.1924   0.4568
  10.000   1.2427   0.02411   0.01592  -0.0218   0.1861   0.4639
  10.500   1.2778   0.02519   0.01697  -0.0190   0.1802   0.4711
  11.000   1.3108   0.02636   0.01834  -0.0164   0.1744   0.4775
  11.500   1.3453   0.02783   0.01972  -0.0142   0.1691   0.4853
  12.000   1.3704   0.02951   0.02170  -0.0118   0.1641   0.4922
  12.500   1.3975   0.03138   0.02358  -0.0098   0.1595   0.5005
  13.000   1.4206   0.03369   0.02608  -0.0081   0.1552   0.5075
  13.500   1.4390   0.03640   0.02893  -0.0067   0.1507   0.5162
  14.000   1.4647   0.03875   0.03126  -0.0053   0.1464   0.5244
  14.500   1.4705   0.04287   0.03569  -0.0049   0.1430   0.5324
  15.000   1.4808   0.04678   0.03980  -0.0048   0.1393   0.5403
