  
       XFOIL         Version 6.97
  
 Calculated polar for: 001410                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8985   0.01813   0.01100  -0.2422   0.6250   0.2540
   2.500   0.9530   0.01869   0.01137  -0.2417   0.5932   0.2663
   3.000   1.0088   0.01917   0.01180  -0.2414   0.5707   0.2806
   3.500   1.0614   0.01974   0.01228  -0.2404   0.5476   0.2945
   4.000   1.1205   0.02010   0.01270  -0.2407   0.5354   0.3101
   4.500   1.1625   0.02084   0.01343  -0.2377   0.5103   0.3259
   5.000   1.2175   0.02131   0.01395  -0.2371   0.4975   0.3472
   5.500   1.2594   0.02203   0.01478  -0.2341   0.4766   0.3670
   6.000   1.3013   0.02280   0.01561  -0.2311   0.4564   0.3940
   6.500   1.3425   0.02363   0.01653  -0.2280   0.4362   0.4219
   7.000   1.3752   0.02479   0.01776  -0.2234   0.4013   0.4525
   7.500   1.4010   0.02646   0.01929  -0.2179   0.3387   0.4869
   8.000   1.3671   0.03271   0.02388  -0.2041   0.0705   0.5043
   8.500   1.3861   0.03546   0.02668  -0.1981   0.0497   0.5375
   9.000   1.4023   0.03840   0.02975  -0.1920   0.0416   0.5727
   9.500   1.4209   0.04120   0.03276  -0.1864   0.0385   0.6030
  10.000   1.4388   0.04407   0.03578  -0.1811   0.0373   0.6345
  10.500   1.4458   0.04799   0.03987  -0.1750   0.0314   0.6590
  11.000   1.4497   0.05242   0.04451  -0.1689   0.0316   0.6837
  11.500   1.4454   0.05791   0.05016  -0.1632   0.0300   0.7021
  12.000   1.4486   0.06299   0.05546  -0.1586   0.0281   0.7247
  12.500   1.4555   0.06797   0.06063  -0.1552   0.0278   0.7434
  13.000   1.4599   0.07347   0.06624  -0.1523   0.0254   0.7620
  13.500   1.4658   0.07863   0.07160  -0.1490   0.0262   0.7825
  14.000   1.4707   0.08381   0.07681  -0.1463   0.0242   0.7999
  14.500   1.4887   0.08710   0.08023  -0.1431   0.0242   0.8232
  15.000   1.5011   0.09184   0.08519  -0.1415   0.0232   0.8429
