  
       XFOIL         Version 6.97
  
 Calculated polar for: 000901                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5733   0.01564   0.00735  -0.0955   0.4620   0.3506
   2.500   0.6232   0.01588   0.00748  -0.0937   0.4473   0.3604
   3.000   0.6724   0.01606   0.00770  -0.0919   0.4333   0.3696
   3.500   0.7219   0.01630   0.00790  -0.0902   0.4202   0.3793
   4.000   0.7688   0.01660   0.00814  -0.0880   0.4071   0.3901
   4.500   0.8127   0.01680   0.00843  -0.0853   0.3942   0.3998
   5.000   0.8577   0.01712   0.00877  -0.0828   0.3819   0.4109
   5.500   0.9036   0.01755   0.00917  -0.0806   0.3701   0.4227
   6.000   0.9493   0.01803   0.00965  -0.0785   0.3585   0.4348
   6.500   0.9934   0.01852   0.01018  -0.0761   0.3471   0.4470
   7.000   1.0361   0.01906   0.01082  -0.0737   0.3362   0.4601
   7.500   1.0780   0.01969   0.01148  -0.0712   0.3256   0.4740
   8.000   1.1191   0.02040   0.01217  -0.0687   0.3154   0.4890
   8.500   1.1560   0.02113   0.01302  -0.0657   0.3051   0.5048
   9.000   1.1928   0.02198   0.01396  -0.0628   0.2952   0.5221
   9.500   1.2294   0.02294   0.01494  -0.0601   0.2861   0.5419
  10.000   1.2615   0.02399   0.01614  -0.0570   0.2767   0.5642
  10.500   1.2929   0.02519   0.01748  -0.0540   0.2676   0.5905
  11.000   1.3241   0.02646   0.01884  -0.0512   0.2589   0.6273
  11.500   1.3492   0.02776   0.02066  -0.0480   0.2504   0.7207
  12.000   1.3754   0.02914   0.02236  -0.0451   0.2425   1.0001
  12.500   1.3986   0.03125   0.02447  -0.0424   0.2345   1.0001
  13.000   1.4200   0.03365   0.02690  -0.0400   0.2269   1.0001
  13.500   1.4414   0.03612   0.02927  -0.0377   0.2195   1.0001
  14.000   1.4557   0.03932   0.03264  -0.0356   0.2122   1.0001
  14.500   1.4744   0.04225   0.03549  -0.0338   0.2055   1.0001
  15.000   1.4829   0.04631   0.03972  -0.0324   0.1985   1.0001
