  
       XFOIL         Version 6.97
  
 Calculated polar for: 001033                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8415   0.01549   0.00899  -0.1026   0.5958   0.9746
   2.500   0.9811   0.01456   0.00802  -0.1213   0.5854   1.0001
   3.000   1.0345   0.01476   0.00811  -0.1212   0.5780   1.0001
   3.500   1.0846   0.01499   0.00840  -0.1206   0.5685   1.0001
   4.000   1.1360   0.01523   0.00860  -0.1201   0.5601   1.0001
   4.500   1.1859   0.01550   0.00892  -0.1195   0.5515   1.0001
   5.000   1.2356   0.01582   0.00928  -0.1188   0.5432   1.0001
   5.500   1.2846   0.01610   0.00959  -0.1179   0.5344   1.0001
   6.000   1.3310   0.01648   0.01005  -0.1167   0.5244   1.0001
   6.500   1.3806   0.01680   0.01035  -0.1159   0.5162   1.0001
   7.000   1.4227   0.01722   0.01092  -0.1138   0.5053   1.0001
   7.500   1.4650   0.01763   0.01141  -0.1118   0.4942   1.0001
   8.000   1.5016   0.01797   0.01183  -0.1086   0.4787   1.0001
   8.500   1.5332   0.01845   0.01237  -0.1045   0.4629   1.0001
   9.000   1.5610   0.01905   0.01306  -0.0997   0.4485   1.0001
   9.500   1.5810   0.01979   0.01388  -0.0936   0.4343   1.0001
  10.000   1.5825   0.02066   0.01483  -0.0840   0.4208   1.0001
  11.000   1.5749   0.02351   0.01786  -0.0654   0.3904   1.0001
  11.500   1.5701   0.02561   0.02007  -0.0573   0.3723   1.0001
  12.000   1.5621   0.02828   0.02281  -0.0497   0.3509   1.0001
  12.500   1.5507   0.03158   0.02614  -0.0426   0.3274   1.0001
  13.000   1.5337   0.03567   0.03021  -0.0358   0.3011   1.0001
  13.500   1.5116   0.04071   0.03521  -0.0296   0.2699   1.0001
  14.000   1.4858   0.04662   0.04104  -0.0242   0.2372   1.0001
  14.500   1.4524   0.05383   0.04812  -0.0193   0.2027   1.0001
  15.000   1.4217   0.06132   0.05551  -0.0156   0.1720   1.0001
