  
       XFOIL         Version 6.97
  
 Calculated polar for: 000222                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7684   0.01558   0.00849  -0.0699   0.6777   0.1484
   2.500   0.6944   0.01762   0.00922  -0.0418   0.4412   0.1478
   3.000   0.6352   0.01910   0.01018  -0.0182   0.3478   0.1491
   3.500   0.6188   0.01996   0.01078  -0.0039   0.3042   0.1545
   4.000   0.6114   0.02047   0.01114   0.0085   0.2779   0.1611
   4.500   0.6103   0.02096   0.01148   0.0196   0.2600   0.1696
   5.000   0.6082   0.02131   0.01175   0.0308   0.2452   0.1786
   5.500   0.6090   0.02163   0.01202   0.0416   0.2330   0.1896
   6.000   0.6034   0.02184   0.01220   0.0539   0.2234   0.1996
   6.500   0.6087   0.02217   0.01246   0.0637   0.2139   0.2155
   7.000   0.6261   0.02258   0.01279   0.0707   0.2044   0.2412
   8.500   0.8147   0.02804   0.01989   0.0642   0.1726   0.9275
   9.000   0.9313   0.03092   0.02273   0.0497   0.1612   0.9330
  10.000   1.1033   0.03477   0.02652   0.0335   0.1454   0.9473
  10.500   1.1312   0.03571   0.02757   0.0371   0.1402   0.9529
  11.000   1.1764   0.03660   0.02838   0.0370   0.1352   0.9541
  11.500   1.2019   0.03750   0.02947   0.0407   0.1314   0.9563
  12.000   1.2145   0.03827   0.03029   0.0470   0.1279   0.9596
  12.500   1.2548   0.03948   0.03153   0.0473   0.1236   0.9612
  13.000   1.2673   0.04064   0.03287   0.0531   0.1203   0.9653
  13.500   1.3019   0.04197   0.03426   0.0538   0.1168   0.9667
  14.000   1.3310   0.04343   0.03579   0.0560   0.1136   0.9690
  14.500   1.3438   0.04525   0.03787   0.0600   0.1105   0.9718
  15.000   1.3649   0.04706   0.03980   0.0624   0.1076   0.9748
