  
       XFOIL         Version 6.97
  
 Calculated polar for: 000955                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6035   0.01436   0.00594  -0.0981   0.3337   0.3143
   2.500   0.6590   0.01462   0.00618  -0.0969   0.3152   0.3226
   3.000   0.7151   0.01485   0.00634  -0.0958   0.2969   0.3322
   3.500   0.7703   0.01516   0.00668  -0.0946   0.2799   0.3415
   4.000   0.8254   0.01548   0.00698  -0.0933   0.2639   0.3507
   4.500   0.8802   0.01588   0.00731  -0.0920   0.2490   0.3614
   5.000   0.9343   0.01630   0.00777  -0.0906   0.2348   0.3710
   5.500   0.9880   0.01675   0.00822  -0.0892   0.2213   0.3813
   6.000   1.0415   0.01725   0.00872  -0.0878   0.2085   0.3923
   6.500   1.0941   0.01780   0.00932  -0.0862   0.1964   0.4037
   7.000   1.1462   0.01839   0.00998  -0.0846   0.1852   0.4147
   7.500   1.1974   0.01905   0.01069  -0.0829   0.1744   0.4269
   8.000   1.2475   0.01981   0.01148  -0.0811   0.1647   0.4396
   8.500   1.2964   0.02065   0.01235  -0.0791   0.1552   0.4533
   9.000   1.3434   0.02161   0.01332  -0.0770   0.1466   0.4671
   9.500   1.3908   0.02239   0.01430  -0.0749   0.1386   0.4823
  10.000   1.4353   0.02347   0.01549  -0.0725   0.1311   0.4977
  10.500   1.4768   0.02472   0.01675  -0.0698   0.1243   0.5156
  11.000   1.5181   0.02576   0.01803  -0.0671   0.1178   0.5340
  11.500   1.5541   0.02723   0.01965  -0.0639   0.1123   0.5567
  12.000   1.5869   0.02860   0.02119  -0.0604   0.1068   0.5838
  12.500   1.6121   0.03038   0.02322  -0.0561   0.1026   0.6284
  13.000   1.6316   0.03188   0.02524  -0.0515   0.0982   1.0001
  13.500   1.6471   0.03464   0.02799  -0.0474   0.0951   1.0001
  14.000   1.6566   0.03780   0.03142  -0.0440   0.0915   1.0001
  14.500   1.6636   0.04175   0.03548  -0.0419   0.0885   1.0001
  15.000   1.6674   0.04661   0.04041  -0.0407   0.0859   1.0001
