  
       XFOIL         Version 6.97
  
 Calculated polar for: 001188                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9289   0.01780   0.00981  -0.0954   0.6044   0.1050
   2.500   0.9718   0.01761   0.00958  -0.0933   0.5947   0.1138
   3.000   0.9759   0.01768   0.00971  -0.0829   0.5841   0.1201
   3.500   0.9908   0.01763   0.00960  -0.0748   0.5747   0.1279
   4.000   0.9969   0.01760   0.00949  -0.0648   0.5647   0.1360
   4.500   1.0001   0.01771   0.00964  -0.0546   0.5543   0.1436
   5.000   1.0267   0.01776   0.00963  -0.0493   0.5446   0.1555
   5.500   1.0459   0.01796   0.00983  -0.0429   0.5339   0.1675
   6.000   1.0658   0.01831   0.01019  -0.0369   0.5229   0.1813
   6.500   1.0964   0.01857   0.01042  -0.0331   0.5125   0.2001
   7.000   1.1265   0.01896   0.01075  -0.0294   0.5012   0.2260
   7.500   1.1464   0.01964   0.01155  -0.0243   0.4894   0.2974
   8.500   1.1717   0.02030   0.01358  -0.0079   0.4684   0.9362
   9.000   1.1824   0.02170   0.01508  -0.0012   0.4560   0.9527
   9.500   1.2112   0.02324   0.01668   0.0015   0.4433   0.9652
  10.000   1.2658   0.02517   0.01862  -0.0020   0.4295   0.9724
  10.500   1.3245   0.02728   0.02077  -0.0070   0.4150   0.9771
  11.000   1.3850   0.02968   0.02321  -0.0128   0.4001   0.9822
  11.500   1.4209   0.03184   0.02539  -0.0139   0.3859   0.9863
  12.000   1.4471   0.03402   0.02759  -0.0133   0.3722   0.9895
  12.500   1.4719   0.03652   0.03013  -0.0130   0.3581   0.9925
  13.000   1.4945   0.03928   0.03292  -0.0127   0.3441   0.9953
  13.500   1.5156   0.04235   0.03603  -0.0127   0.3300   0.9978
  14.000   1.5349   0.04580   0.03953  -0.0129   0.3161   1.0000
  14.500   1.5218   0.04888   0.04270  -0.0066   0.3039   1.0001
  15.000   1.5070   0.05181   0.04569  -0.0000   0.2924   1.0001
