  
       XFOIL         Version 6.97
  
 Calculated polar for: 001482                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.600   0.9590   0.01886   0.01262  -0.1914   0.6923   0.5708
   0.800   0.9798   0.01893   0.01268  -0.1914   0.6900   0.5797
   1.000   1.0068   0.01882   0.01258  -0.1923   0.6883   0.5881
   1.200   1.0364   0.01865   0.01239  -0.1937   0.6870   0.5974
   1.400   1.0674   0.01848   0.01220  -0.1953   0.6857   0.6076
   1.600   1.1002   0.01829   0.01200  -0.1973   0.6846   0.6168
   1.800   1.0818   0.01926   0.01308  -0.1905   0.6785   0.6234
   2.000   1.0980   0.01936   0.01323  -0.1896   0.6756   0.6314
   2.200   1.1265   0.01918   0.01303  -0.1908   0.6737   0.6414
   2.400   1.1595   0.01889   0.01273  -0.1927   0.6721   0.6513
   2.600   1.1986   0.01847   0.01229  -0.1957   0.6706   0.6616
   2.800   1.1970   0.01886   0.01273  -0.1917   0.6655   0.6704
   3.000   1.2060   0.01904   0.01297  -0.1895   0.6608   0.6795
   3.200   1.2358   0.01865   0.01256  -0.1908   0.6581   0.6904
   3.400   1.2747   0.01809   0.01196  -0.1936   0.6559   0.7022
   3.600   1.2859   0.01832   0.01223  -0.1919   0.6519   0.7134
   3.800   1.2829   0.01891   0.01293  -0.1879   0.6466   0.7237
   4.000   1.3077   0.01872   0.01275  -0.1884   0.6436   0.7364
   4.200   1.3405   0.01833   0.01235  -0.1902   0.6413   0.7501
   4.400   1.3705   0.01812   0.01213  -0.1916   0.6389   0.7646
   4.600   1.3499   0.01922   0.01340  -0.1849   0.6324   0.7792
   4.800   1.3702   0.01911   0.01334  -0.1846   0.6288   0.7974
   5.000   1.3993   0.01874   0.01300  -0.1858   0.6261   0.8206
   5.200   1.4087   0.01889   0.01326  -0.1836   0.6221   0.8547
   5.400   1.3959   0.01948   0.01405  -0.1779   0.6161   1.0001
   5.600   1.4202   0.01942   0.01393  -0.1786   0.6125   1.0001
   5.800   1.4520   0.01914   0.01357  -0.1804   0.6098   1.0001
   6.000   1.4425   0.02029   0.01480  -0.1760   0.6031   1.0001
   6.200   1.4568   0.02055   0.01502  -0.1751   0.5979   1.0001
   6.400   1.4850   0.02032   0.01473  -0.1762   0.5947   1.0001
   6.600   1.4789   0.02147   0.01593  -0.1725   0.5877   1.0001
   6.800   1.4907   0.02188   0.01633  -0.1713   0.5821   1.0001
   7.000   1.5208   0.02151   0.01587  -0.1726   0.5782   1.0001
   7.200   1.5055   0.02318   0.01764  -0.1678   0.5694   1.0001
   7.400   1.5251   0.02326   0.01766  -0.1677   0.5644   1.0001
   7.600   1.5240   0.02439   0.01882  -0.1649   0.5564   1.0001
   7.800   1.5354   0.02489   0.01930  -0.1638   0.5499   1.0001
   8.000   1.5432   0.02565   0.02005  -0.1622   0.5429   1.0001
   8.200   1.5489   0.02653   0.02093  -0.1605   0.5350   1.0001
   8.400   1.5577   0.02725   0.02165  -0.1591   0.5275   1.0001
   8.600   1.5627   0.02823   0.02261  -0.1573   0.5187   1.0001
   8.800   1.5677   0.02925   0.02363  -0.1556   0.5100   1.0001
   9.000   1.5770   0.03000   0.02432  -0.1544   0.5012   1.0001
   9.200   1.5763   0.03148   0.02581  -0.1521   0.4898   1.0001
   9.400   1.5817   0.03255   0.02685  -0.1505   0.4796   1.0001
   9.600   1.5873   0.03360   0.02782  -0.1490   0.4689   1.0001
   9.800   1.5852   0.03527   0.02945  -0.1467   0.4547   1.0001
  10.000   1.5856   0.03682   0.03097  -0.1448   0.4421   1.0001
  10.200   1.5866   0.03833   0.03243  -0.1429   0.4293   1.0001
  10.400   1.5865   0.03997   0.03399  -0.1410   0.4161   1.0001
  10.600   1.5863   0.04163   0.03558  -0.1392   0.4031   1.0001
  11.000   1.5848   0.04518   0.03901  -0.1356   0.3777   1.0001
  11.200   1.5818   0.04718   0.04094  -0.1337   0.3638   1.0001
  11.400   1.5811   0.04903   0.04274  -0.1320   0.3522   1.0001
  11.600   1.5820   0.05076   0.04440  -0.1305   0.3425   1.0001
  11.800   1.5801   0.05275   0.04632  -0.1289   0.3310   1.0001
  12.000   1.5813   0.05457   0.04813  -0.1276   0.3209   1.0001
  12.200   1.5823   0.05638   0.04988  -0.1263   0.3116   1.0001
  12.400   1.5843   0.05810   0.05158  -0.1251   0.3038   1.0001
  12.600   1.5867   0.05979   0.05325  -0.1240   0.2959   1.0001
  12.800   1.5873   0.06166   0.05504  -0.1227   0.2879   1.0001
  13.000   1.5911   0.06330   0.05671  -0.1218   0.2808   1.0001
  13.200   1.5932   0.06505   0.05839  -0.1208   0.2740   1.0001
  13.400   1.5983   0.06658   0.05994  -0.1200   0.2681   1.0001
  13.600   1.6025   0.06817   0.06152  -0.1191   0.2628   1.0001
  13.800   1.6061   0.06979   0.06311  -0.1183   0.2573   1.0001
  14.000   1.6110   0.07142   0.06477  -0.1176   0.2514   1.0001
  14.200   1.6158   0.07293   0.06625  -0.1168   0.2471   1.0001
  14.400   1.6209   0.07449   0.06783  -0.1163   0.2425   1.0001
  14.600   1.6255   0.07612   0.06948  -0.1156   0.2376   1.0001
  14.800   1.6292   0.07773   0.07102  -0.1149   0.2327   1.0001
  15.000   1.6349   0.07920   0.07254  -0.1143   0.2290   1.0001
