  
       XFOIL         Version 6.97
  
 Calculated polar for: 000580                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1485   0.01643   0.01038  -0.1709   0.6730   1.0001
   2.500   1.1858   0.01653   0.01046  -0.1681   0.6611   1.0001
   3.000   1.2220   0.01663   0.01051  -0.1649   0.6483   1.0001
   3.500   1.2581   0.01676   0.01060  -0.1618   0.6360   1.0001
   4.000   1.2885   0.01695   0.01076  -0.1574   0.6218   1.0001
   4.500   1.3194   0.01718   0.01094  -0.1532   0.6086   1.0001
   5.000   1.3389   0.01752   0.01127  -0.1465   0.5941   1.0001
   5.500   1.3449   0.01795   0.01172  -0.1371   0.5795   1.0001
   6.000   1.3364   0.01846   0.01223  -0.1249   0.5642   1.0001
   6.500   1.3346   0.01909   0.01285  -0.1143   0.5484   1.0001
   7.000   1.3359   0.01983   0.01357  -0.1047   0.5319   1.0001
   7.500   1.3367   0.02072   0.01445  -0.0953   0.5151   1.0001
   8.000   1.3319   0.02188   0.01563  -0.0852   0.4963   1.0001
   8.500   1.3317   0.02311   0.01686  -0.0763   0.4778   1.0001
   9.000   1.3323   0.02449   0.01821  -0.0679   0.4588   1.0001
   9.500   1.3328   0.02603   0.01968  -0.0598   0.4390   1.0001
  10.000   1.3322   0.02780   0.02143  -0.0519   0.4190   1.0001
  10.500   1.3311   0.02980   0.02341  -0.0444   0.3984   1.0001
  11.000   1.3306   0.03195   0.02550  -0.0373   0.3781   1.0001
  11.500   1.3297   0.03435   0.02785  -0.0306   0.3577   1.0001
  12.000   1.3286   0.03696   0.03045  -0.0244   0.3372   1.0001
  12.500   1.3284   0.03969   0.03313  -0.0186   0.3184   1.0001
  13.000   1.3281   0.04262   0.03600  -0.0132   0.3002   1.0001
  13.500   1.3289   0.04568   0.03908  -0.0083   0.2826   1.0001
  14.000   1.3298   0.04888   0.04227  -0.0038   0.2662   1.0001
  14.500   1.3305   0.05224   0.04561   0.0003   0.2509   1.0001
  15.000   1.3318   0.05570   0.04908   0.0041   0.2368   1.0001
