  
       XFOIL         Version 6.97
  
 Calculated polar for: 001056                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5257   0.01651   0.00870  -0.1229   0.5791   0.2712
   2.500   0.5762   0.01639   0.00863  -0.1212   0.5678   0.2758
   3.000   0.6296   0.01660   0.00891  -0.1198   0.5574   0.2811
   3.500   0.6853   0.01663   0.00876  -0.1190   0.5477   0.2872
   4.000   0.7349   0.01666   0.00900  -0.1169   0.5373   0.2918
   4.500   0.7887   0.01687   0.00923  -0.1156   0.5281   0.2982
   5.000   0.8384   0.01686   0.00917  -0.1135   0.5152   0.3038
   5.500   0.8803   0.01690   0.00929  -0.1097   0.4994   0.3088
   6.000   0.9230   0.01696   0.00929  -0.1061   0.4846   0.3157
   6.500   0.9611   0.01698   0.00945  -0.1017   0.4689   0.3208
   7.000   0.9930   0.01704   0.00958  -0.0960   0.4524   0.3267
   7.500   1.0252   0.01715   0.00976  -0.0906   0.4327   0.3326
   8.000   1.0544   0.01760   0.01026  -0.0848   0.4058   0.3384
   8.500   1.0749   0.01838   0.01090  -0.0779   0.3574   0.3447
   9.000   1.0460   0.02160   0.01330  -0.0649   0.2074   0.3476
   9.500   1.0005   0.02698   0.01791  -0.0528   0.0770   0.3496
  10.000   1.0020   0.03034   0.02128  -0.0471   0.0589   0.3546
  10.500   1.0080   0.03385   0.02480  -0.0428   0.0514   0.3604
  11.000   1.0109   0.03795   0.02905  -0.0393   0.0468   0.3647
  11.500   1.0190   0.04200   0.03324  -0.0367   0.0431   0.3700
  12.000   1.0177   0.04715   0.03842  -0.0342   0.0407   0.3755
  12.500   1.0266   0.05146   0.04294  -0.0323   0.0384   0.3808
  13.000   1.0336   0.05601   0.04757  -0.0305   0.0366   0.3870
  13.500   1.0394   0.06055   0.05211  -0.0285   0.0349   0.3927
  14.000   1.0550   0.06439   0.05613  -0.0269   0.0331   0.3990
  14.500   1.0704   0.06822   0.06000  -0.0255   0.0315   0.4069
  15.000   1.0874   0.07158   0.06339  -0.0236   0.0300   0.4137
