  
       XFOIL         Version 6.97
  
 Calculated polar for: 000602                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3832   0.02882   0.02265  -0.0278   0.4595   0.1300
   2.500   0.4417   0.02468   0.01791  -0.0271   0.4386   0.1235
   3.000   0.4965   0.02180   0.01469  -0.0261   0.4158   0.1225
   3.500   0.5519   0.01867   0.01102  -0.0249   0.3940   0.1266
   4.000   0.6061   0.01857   0.01089  -0.0238   0.3703   0.1297
   4.500   0.6607   0.01736   0.00932  -0.0224   0.3476   0.1367
   5.000   0.7143   0.01739   0.00937  -0.0212   0.3244   0.1404
   5.500   0.7675   0.01704   0.00875  -0.0197   0.3025   0.1467
   6.000   0.8199   0.01721   0.00900  -0.0184   0.2802   0.1521
   6.500   0.8710   0.01728   0.00891  -0.0168   0.2599   0.1587
   7.000   0.9221   0.01756   0.00924  -0.0153   0.2395   0.1648
   7.500   0.9714   0.01796   0.00957  -0.0136   0.2208   0.1727
   8.000   1.0203   0.01847   0.01005  -0.0119   0.2034   0.1806
   8.500   1.0680   0.01900   0.01063  -0.0102   0.1866   0.1889
   9.000   1.1140   0.01971   0.01133  -0.0084   0.1720   0.1983
   9.500   1.1581   0.02056   0.01216  -0.0064   0.1588   0.2086
  10.000   1.1999   0.02157   0.01317  -0.0043   0.1467   0.2207
  10.500   1.2401   0.02265   0.01429  -0.0022   0.1360   0.2335
  11.000   1.2759   0.02381   0.01557   0.0003   0.1265   0.2487
  11.500   1.3070   0.02525   0.01710   0.0030   0.1184   0.2667
  12.000   1.3348   0.02723   0.01914   0.0051   0.1113   0.2935
  13.000   1.3621   0.03093   0.02428   0.0128   0.1001   1.0001
  13.500   1.3798   0.03444   0.02773   0.0134   0.0949   1.0001
  14.000   1.3982   0.03807   0.03150   0.0135   0.0904   1.0001
  14.500   1.4098   0.04227   0.03564   0.0140   0.0865   1.0001
  15.000   1.4192   0.04708   0.04068   0.0133   0.0826   1.0001
