  
       XFOIL         Version 6.97
  
 Calculated polar for: 001240                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4446   0.01587   0.00790  -0.0532   0.5587   0.1460
   2.500   0.4992   0.01555   0.00762  -0.0521   0.5447   0.1508
   3.000   0.5540   0.01537   0.00733  -0.0509   0.5304   0.1568
   3.500   0.6082   0.01519   0.00720  -0.0497   0.5161   0.1624
   4.000   0.6623   0.01509   0.00704  -0.0484   0.5013   0.1691
   4.500   0.7155   0.01499   0.00707  -0.0470   0.4861   0.1761
   5.000   0.7682   0.01490   0.00696  -0.0455   0.4699   0.1831
   5.500   0.8188   0.01488   0.00703  -0.0436   0.4490   0.1914
   6.000   0.8685   0.01484   0.00707  -0.0416   0.4271   0.1998
   6.500   0.9174   0.01492   0.00713  -0.0394   0.4061   0.2090
   7.000   0.9656   0.01506   0.00737  -0.0372   0.3827   0.2201
   7.500   1.0117   0.01531   0.00765  -0.0347   0.3570   0.2315
   8.000   1.0555   0.01565   0.00803  -0.0319   0.3269   0.2448
   8.500   1.0960   0.01620   0.00855  -0.0287   0.2898   0.2591
   9.000   1.1304   0.01705   0.00932  -0.0248   0.2421   0.2757
   9.500   1.1548   0.01851   0.01054  -0.0198   0.1827   0.2942
  10.000   1.1677   0.02038   0.01218  -0.0136   0.1330   0.3172
  10.500   1.1814   0.02257   0.01433  -0.0085   0.1029   0.3651
