  
       XFOIL         Version 6.97
  
 Calculated polar for: 001357                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3571   0.02219   0.01461  -0.0391   0.5300   0.7625
   2.500   0.3754   0.02265   0.01512  -0.0341   0.5242   0.7699
   3.000   0.4242   0.02300   0.01543  -0.0345   0.5197   0.7755
   3.500   0.4950   0.02303   0.01528  -0.0393   0.5157   0.7821
   4.000   0.5005   0.02408   0.01653  -0.0321   0.5108   0.7883
   4.500   0.5348   0.02458   0.01702  -0.0304   0.5060   0.7954
   5.000   0.5937   0.02480   0.01717  -0.0328   0.5021   0.8009
   5.500   0.6261   0.02557   0.01796  -0.0310   0.4978   0.8080
   6.000   0.6355   0.02690   0.01945  -0.0253   0.4928   0.8145
   6.500   0.6767   0.02747   0.02000  -0.0250   0.4889   0.8212
   7.000   0.7423   0.02756   0.02001  -0.0288   0.4858   0.8274
   7.500   0.7442   0.02940   0.02203  -0.0225   0.4811   0.8345
   8.000   0.7401   0.03158   0.02435  -0.0159   0.4756   0.8426
   8.500   0.7875   0.03204   0.02482  -0.0167   0.4721   0.8486
   9.000   0.8597   0.03184   0.02452  -0.0214   0.4696   0.8555
   9.500   0.7402   0.03981   0.03298  -0.0005   0.4601   0.8647
  10.000   0.7763   0.04085   0.03406  -0.0001   0.4566   0.8717
  10.500   0.8509   0.03991   0.03306  -0.0046   0.4547   0.8789
