  
       XFOIL         Version 6.97
  
 Calculated polar for: 000799                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4529   0.01716   0.00888  -0.0950   0.3270   0.3615
   2.500   0.4835   0.01824   0.00974  -0.0908   0.2795   0.3657
   3.000   0.5236   0.01911   0.01045  -0.0882   0.2539   0.3710
   3.500   0.5666   0.01984   0.01098  -0.0860   0.2356   0.3770
   4.000   0.6096   0.02061   0.01175  -0.0837   0.2212   0.3820
   4.500   0.6545   0.02133   0.01238  -0.0818   0.2094   0.3881
   5.000   0.6998   0.02201   0.01301  -0.0800   0.1988   0.3939
   5.500   0.7444   0.02284   0.01383  -0.0780   0.1900   0.4000
   6.000   0.7901   0.02367   0.01449  -0.0763   0.1818   0.4067
   6.500   0.8353   0.02436   0.01533  -0.0744   0.1742   0.4125
   7.000   0.8812   0.02528   0.01615  -0.0727   0.1679   0.4199
   7.500   0.9262   0.02605   0.01699  -0.0710   0.1617   0.4259
   8.000   0.9719   0.02702   0.01793  -0.0693   0.1561   0.4329
   8.500   1.0152   0.02792   0.01888  -0.0674   0.1507   0.4401
   9.000   1.0622   0.02898   0.01989  -0.0658   0.1460   0.4476
   9.500   1.1031   0.03002   0.02106  -0.0638   0.1416   0.4554
  10.000   1.1438   0.03114   0.02220  -0.0617   0.1373   0.4630
  10.500   1.1875   0.03237   0.02347  -0.0600   0.1335   0.4709
  11.000   1.2247   0.03367   0.02492  -0.0577   0.1297   0.4784
  11.500   1.2647   0.03498   0.02620  -0.0557   0.1264   0.4875
  12.000   1.3030   0.03656   0.02790  -0.0536   0.1232   0.4962
  12.500   1.3332   0.03825   0.02977  -0.0510   0.1198   0.5043
  13.000   1.3666   0.03990   0.03145  -0.0487   0.1171   0.5142
  13.500   1.4064   0.04166   0.03324  -0.0469   0.1143   0.5243
  14.000   1.4267   0.04410   0.03596  -0.0439   0.1120   0.5342
  14.500   1.4481   0.04656   0.03862  -0.0412   0.1095   0.5442
  15.000   1.4720   0.04880   0.04094  -0.0389   0.1071   0.5550
