  
       XFOIL         Version 6.97
  
 Calculated polar for: 000776                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.7485   0.01954   0.01230  -0.0681   0.6484   0.1269
   3.500   0.8185   0.01887   0.01156  -0.0709   0.6419   0.1336
   4.000   0.8886   0.01840   0.01115  -0.0742   0.6345   0.1399
   4.500   0.9652   0.01790   0.01062  -0.0786   0.6271   0.1491
   5.000   1.0291   0.01779   0.01054  -0.0805   0.6186   0.1576
   5.500   1.0957   0.01750   0.01033  -0.0827   0.6108   0.1666
   6.000   1.1407   0.01734   0.01026  -0.0804   0.5981   0.1742
   6.500   1.1789   0.01708   0.01001  -0.0765   0.5829   0.1832
   7.000   1.2054   0.01713   0.01009  -0.0703   0.5689   0.1929
   7.500   1.2264   0.01721   0.01026  -0.0631   0.5568   0.1995
   8.000   1.2407   0.01736   0.01041  -0.0544   0.5449   0.2082
   8.500   1.2336   0.01758   0.01065  -0.0415   0.5311   0.2151
   9.000   1.2276   0.01803   0.01116  -0.0296   0.5168   0.2233
   9.500   1.2299   0.01872   0.01185  -0.0200   0.4993   0.2325
  10.000   1.2287   0.01974   0.01295  -0.0105   0.4794   0.2426
  10.500   1.2339   0.02097   0.01420  -0.0028   0.4571   0.2544
  11.000   1.2376   0.02264   0.01585   0.0043   0.4299   0.2677
  11.500   1.2366   0.02491   0.01800   0.0112   0.3952   0.2831
  12.000   1.2300   0.02793   0.02085   0.0179   0.3539   0.3015
  12.500   1.2188   0.03170   0.02443   0.0242   0.3094   0.3284
