  
       XFOIL         Version 6.97
  
 Calculated polar for: 000856                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.1822   0.01539   0.00818  -0.0211   0.6081   0.5796
   2.500   0.2109   0.01543   0.00844  -0.0161   0.6006   0.6075
   3.000   0.2569   0.01533   0.00846  -0.0142   0.5957   0.6406
   3.500   0.2886   0.01543   0.00883  -0.0097   0.5892   0.6761
   4.000   0.3274   0.01548   0.00909  -0.0064   0.5832   0.7149
   4.500   0.3881   0.01552   0.00924  -0.0073   0.5788   0.7539
   5.000   0.4170   0.01597   0.01001  -0.0023   0.5715   0.7896
   5.500   0.4769   0.01625   0.01039  -0.0030   0.5660   0.8212
   6.000   0.5380   0.01680   0.01104  -0.0041   0.5605   0.8460
   6.500   0.5795   0.01755   0.01195  -0.0015   0.5537   0.8684
   7.000   0.6676   0.01791   0.01226  -0.0074   0.5480   0.8813
   7.500   0.6952   0.01880   0.01334  -0.0023   0.5391   0.8980
   8.000   0.7650   0.01905   0.01357  -0.0046   0.5277   0.9081
   8.500   0.8386   0.01936   0.01384  -0.0078   0.5168   0.9165
   9.000   0.8602   0.02016   0.01479  -0.0022   0.5050   0.9322
   9.500   0.8989   0.02096   0.01567  -0.0003   0.4925   0.9458
  10.000   0.9477   0.02197   0.01675  -0.0011   0.4770   0.9552
  10.500   0.9864   0.02338   0.01825  -0.0009   0.4588   0.9671
  11.000   1.0211   0.02544   0.02035  -0.0014   0.4336   0.9783
  11.500   1.0403   0.02886   0.02375  -0.0015   0.3937   0.9890
  12.000   1.0198   0.03608   0.03057  -0.0006   0.3056   0.9989
  12.500   0.9462   0.04343   0.03753   0.0095   0.2346   1.0001
  13.000   0.8697   0.05122   0.04494   0.0194   0.1662   1.0001
  13.500   0.8104   0.05873   0.05210   0.0268   0.1101   1.0001
  14.000   0.7810   0.06441   0.05761   0.0319   0.0858   1.0001
  14.500   0.7685   0.06897   0.06211   0.0358   0.0739   1.0001
  15.000   0.7609   0.07333   0.06644   0.0392   0.0661   1.0001
