  
       XFOIL         Version 6.97
  
 Calculated polar for: 000876                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7281   0.01733   0.00884  -0.1141   0.4394   0.1949
   2.500   0.7776   0.01746   0.00897  -0.1122   0.4236   0.2004
   3.000   0.8267   0.01763   0.00901  -0.1103   0.4085   0.2073
   3.500   0.8743   0.01786   0.00927  -0.1082   0.3939   0.2139
   4.000   0.9210   0.01808   0.00944  -0.1059   0.3800   0.2210
   4.500   0.9642   0.01841   0.00978  -0.1031   0.3670   0.2288
   5.000   1.0064   0.01879   0.01016  -0.1003   0.3548   0.2372
   5.500   1.0494   0.01933   0.01062  -0.0977   0.3432   0.2463
   6.000   1.0923   0.01995   0.01124  -0.0954   0.3316   0.2565
   6.500   1.1339   0.02059   0.01197  -0.0929   0.3205   0.2672
   7.000   1.1744   0.02136   0.01277  -0.0905   0.3103   0.2792
   7.500   1.2139   0.02227   0.01365  -0.0881   0.3007   0.2927
   8.000   1.2503   0.02322   0.01472  -0.0854   0.2911   0.3084
   8.500   1.2864   0.02434   0.01591  -0.0829   0.2822   0.3280
   9.000   1.3216   0.02555   0.01714  -0.0806   0.2736   0.3508
   9.500   1.3544   0.02689   0.01873  -0.0782   0.2654   0.3865
  10.000   1.3906   0.02779   0.02042  -0.0767   0.2578   0.6822
  11.000   1.4386   0.03106   0.02401  -0.0699   0.2434   1.0001
  11.500   1.4631   0.03335   0.02633  -0.0676   0.2365   1.0001
  12.000   1.4897   0.03559   0.02849  -0.0655   0.2303   1.0001
  12.500   1.5091   0.03840   0.03138  -0.0634   0.2238   1.0001
  13.000   1.5357   0.04075   0.03361  -0.0615   0.2183   1.0001
  13.500   1.5504   0.04424   0.03725  -0.0599   0.2124   1.0001
  14.000   1.5731   0.04700   0.03994  -0.0582   0.2074   1.0001
  14.500   1.5851   0.05096   0.04403  -0.0569   0.2019   1.0001
  15.000   1.5993   0.05478   0.04790  -0.0558   0.1970   1.0001
